date,area,hour,kwh,day_of_week,month
2026-01-14,A1,0,75.22,2,1
2026-01-14,A1,2,68.55,2,1
2026-01-14,A1,4,43.89,2,1
2026-01-14,A1,6,49.14,2,1
2026-01-14,A1,8,38.6,2,1
2026-01-14,A1,10,38.6,2,1
2026-01-14,A1,12,24.74,2,1
2026-01-14,A1,14,22.3,2,1
2026-01-14,A1,16,18.59,2,1
2026-01-14,A1,18,43.26,2,1
2026-01-14,A1,20,65.13,2,1
2026-01-14,A1,22,65.11,2,1
2026-01-14,A2,0,72.54,2,1
2026-01-14,A2,2,49.91,2,1
2026-01-14,A2,4,29.65,2,1
2026-01-14,A2,6,36.63,2,1
2026-01-14,A2,8,33.92,2,1
2026-01-14,A2,10,41.89,2,1
2026-01-14,A2,12,17.28,2,1
2026-01-14,A2,14,15.76,2,1
2026-01-14,A2,16,24.4,2,1
2026-01-14,A2,18,38.65,2,1
2026-01-14,A2,20,70.71,2,1
2026-01-14,A2,22,55.04,2,1
2026-01-14,A3,0,64.28,2,1
2026-01-14,A3,2,71.16,2,1
2026-01-14,A3,4,33.09,2,1
2026-01-14,A3,6,42.25,2,1
2026-01-14,A3,8,36.4,2,1
2026-01-14,A3,10,38.25,2,1
2026-01-14,A3,12,18.19,2,1
2026-01-14,A3,14,25.56,2,1
2026-01-14,A3,16,19.96,2,1
2026-01-14,A3,18,33.65,2,1
2026-01-14,A3,20,78.64,2,1
2026-01-14,A3,22,57.18,2,1
2026-01-14,A4,0,72.19,2,1
2026-01-14,A4,2,49.42,2,1
2026-01-14,A4,4,32.03,2,1
2026-01-14,A4,6,41.18,2,1
2026-01-14,A4,8,44.43,2,1
2026-01-14,A4,10,41.03,2,1
2026-01-14,A4,12,19.65,2,1
2026-01-14,A4,14,19.1,2,1
2026-01-14,A4,16,15.56,2,1
2026-01-14,A4,18,35.68,2,1
2026-01-14,A4,20,65.16,2,1
2026-01-14,A4,22,81.1,2,1
2026-01-14,A5,0,73.61,2,1
2026-01-14,A5,2,51.49,2,1
2026-01-14,A5,4,41.94,2,1
2026-01-14,A5,6,37.69,2,1
2026-01-14,A5,8,35.94,2,1
2026-01-14,A5,10,43.67,2,1
2026-01-14,A5,12,23.09,2,1
2026-01-14,A5,14,22.79,2,1
2026-01-14,A5,16,17.48,2,1
2026-01-14,A5,18,38.14,2,1
2026-01-14,A5,20,73.48,2,1
2026-01-14,A5,22,80.24,2,1
2026-01-14,A6,0,64.97,2,1
2026-01-14,A6,2,68.05,2,1
2026-01-14,A6,4,33.36,2,1
2026-01-14,A6,6,32.82,2,1
2026-01-14,A6,8,44.88,2,1
2026-01-14,A6,10,48.14,2,1
2026-01-14,A6,12,19.78,2,1
2026-01-14,A6,14,23.01,2,1
2026-01-14,A6,16,21.08,2,1
2026-01-14,A6,18,36.13,2,1
2026-01-14,A6,20,73.79,2,1
2026-01-14,A6,22,86.15,2,1
2026-01-14,B1,0,14.92,2,1
2026-01-14,B1,2,18.52,2,1
2026-01-14,B1,4,9.11,2,1
2026-01-14,B1,6,16.85,2,1
2026-01-14,B1,8,35.46,2,1
2026-01-14,B1,10,76.41,2,1
2026-01-14,B1,12,81.1,2,1
2026-01-14,B1,14,56.15,2,1
2026-01-14,B1,16,33.85,2,1
2026-01-14,B1,18,36.87,2,1
2026-01-14,B1,20,42.76,2,1
2026-01-14,B1,22,32.28,2,1
2026-01-14,B2,0,13.18,2,1
2026-01-14,B2,2,13.87,2,1
2026-01-14,B2,4,17.06,2,1
2026-01-14,B2,6,15.74,2,1
2026-01-14,B2,8,32.22,2,1
2026-01-14,B2,10,86.16,2,1
2026-01-14,B2,12,81.16,2,1
2026-01-14,B2,14,91.62,2,1
2026-01-14,B2,16,31.31,2,1
2026-01-14,B2,18,33.28,2,1
2026-01-14,B2,20,32.94,2,1
2026-01-14,B2,22,27.32,2,1
2026-01-14,B3,0,15.67,2,1
2026-01-14,B3,2,15.59,2,1
2026-01-14,B3,4,15.01,2,1
2026-01-14,B3,6,14.47,2,1
2026-01-14,B3,8,27.57,2,1
2026-01-14,B3,10,74.95,2,1
2026-01-14,B3,12,75.89,2,1
2026-01-14,B3,14,70.37,2,1
2026-01-14,B3,16,34.15,2,1
2026-01-14,B3,18,37.12,2,1
2026-01-14,B3,20,44.9,2,1
2026-01-14,B3,22,35.92,2,1
2026-01-14,C1,0,72.7,2,1
2026-01-14,C1,2,69.22,2,1
2026-01-14,C1,4,28.49,2,1
2026-01-14,C1,6,39.84,2,1
2026-01-14,C1,8,40.36,2,1
2026-01-14,C1,10,54.78,2,1
2026-01-14,C1,12,19.42,2,1
2026-01-14,C1,14,20.9,2,1
2026-01-14,C1,16,19.9,2,1
2026-01-14,C1,18,32.99,2,1
2026-01-14,C1,20,82.0,2,1
2026-01-14,C1,22,77.9,2,1
2026-01-14,C2,0,78.31,2,1
2026-01-14,C2,2,60.45,2,1
2026-01-14,C2,4,48.42,2,1
2026-01-14,C2,6,31.59,2,1
2026-01-14,C2,8,43.52,2,1
2026-01-14,C2,10,53.14,2,1
2026-01-14,C2,12,17.03,2,1
2026-01-14,C2,14,18.3,2,1
2026-01-14,C2,16,20.3,2,1
2026-01-14,C2,18,36.98,2,1
2026-01-14,C2,20,53.72,2,1
2026-01-14,C2,22,70.72,2,1
2026-01-14,C3,0,58.85,2,1
2026-01-14,C3,2,74.97,2,1
2026-01-14,C3,4,34.48,2,1
2026-01-14,C3,6,49.3,2,1
2026-01-14,C3,8,35.3,2,1
2026-01-14,C3,10,38.07,2,1
2026-01-14,C3,12,22.44,2,1
2026-01-14,C3,14,16.31,2,1
2026-01-14,C3,16,20.68,2,1
2026-01-14,C3,18,47.84,2,1
2026-01-14,C3,20,53.12,2,1
2026-01-14,C3,22,71.94,2,1
2026-01-14,C4,0,72.73,2,1
2026-01-14,C4,2,78.21,2,1
2026-01-14,C4,4,32.58,2,1
2026-01-14,C4,6,32.08,2,1
2026-01-14,C4,8,43.13,2,1
2026-01-14,C4,10,41.78,2,1
2026-01-14,C4,12,20.75,2,1
2026-01-14,C4,14,21.04,2,1
2026-01-14,C4,16,17.96,2,1
2026-01-14,C4,18,41.39,2,1
2026-01-14,C4,20,73.08,2,1
2026-01-14,C4,22,62.5,2,1
2026-01-14,C5,0,89.59,2,1
2026-01-14,C5,2,74.98,2,1
2026-01-14,C5,4,32.85,2,1
2026-01-14,C5,6,43.94,2,1
2026-01-14,C5,8,34.15,2,1
2026-01-14,C5,10,44.72,2,1
2026-01-14,C5,12,23.48,2,1
2026-01-14,C5,14,17.54,2,1
2026-01-14,C5,16,22.89,2,1
2026-01-14,C5,18,42.48,2,1
2026-01-14,C5,20,78.63,2,1
2026-01-14,C5,22,89.92,2,1
2026-01-14,C6,0,67.42,2,1
2026-01-14,C6,2,62.09,2,1
2026-01-14,C6,4,34.66,2,1
2026-01-14,C6,6,35.11,2,1
2026-01-14,C6,8,39.54,2,1
2026-01-14,C6,10,42.05,2,1
2026-01-14,C6,12,20.83,2,1
2026-01-14,C6,14,22.48,2,1
2026-01-14,C6,16,20.04,2,1
2026-01-14,C6,18,48.72,2,1
2026-01-14,C6,20,67.22,2,1
2026-01-14,C6,22,98.56,2,1
2026-01-14,Common Area,0,76.57,2,1
2026-01-14,Common Area,2,61.0,2,1
2026-01-14,Common Area,4,33.57,2,1
2026-01-14,Common Area,6,42.89,2,1
2026-01-14,Common Area,8,38.66,2,1
2026-01-14,Common Area,10,44.28,2,1
2026-01-14,Common Area,12,21.42,2,1
2026-01-14,Common Area,14,19.78,2,1
2026-01-14,Common Area,16,17.46,2,1
2026-01-14,Common Area,18,30.91,2,1
2026-01-14,Common Area,20,65.31,2,1
2026-01-14,Common Area,22,78.99,2,1
2026-01-15,A1,0,72.25,3,1
2026-01-15,A1,2,56.92,3,1
2026-01-15,A1,4,41.04,3,1
2026-01-15,A1,6,42.31,3,1
2026-01-15,A1,8,34.7,3,1
2026-01-15,A1,10,40.92,3,1
2026-01-15,A1,12,20.17,3,1
2026-01-15,A1,14,16.57,3,1
2026-01-15,A1,16,21.07,3,1
2026-01-15,A1,18,43.36,3,1
2026-01-15,A1,20,81.37,3,1
2026-01-15,A1,22,81.06,3,1
2026-01-15,A2,0,55.53,3,1
2026-01-15,A2,2,60.15,3,1
2026-01-15,A2,4,43.09,3,1
2026-01-15,A2,6,43.08,3,1
2026-01-15,A2,8,43.09,3,1
2026-01-15,A2,10,63.12,3,1
2026-01-15,A2,12,21.71,3,1
2026-01-15,A2,14,23.41,3,1
2026-01-15,A2,16,22.86,3,1
2026-01-15,A2,18,43.91,3,1
2026-01-15,A2,20,66.69,3,1
2026-01-15,A2,22,77.97,3,1
2026-01-15,A3,0,61.89,3,1
2026-01-15,A3,2,67.51,3,1
2026-01-15,A3,4,37.09,3,1
2026-01-15,A3,6,40.49,3,1
2026-01-15,A3,8,53.89,3,1
2026-01-15,A3,10,28.8,3,1
2026-01-15,A3,12,22.06,3,1
2026-01-15,A3,14,15.16,3,1
2026-01-15,A3,16,18.58,3,1
2026-01-15,A3,18,46.53,3,1
2026-01-15,A3,20,70.67,3,1
2026-01-15,A3,22,58.68,3,1
2026-01-15,A4,0,62.49,3,1
2026-01-15,A4,2,77.14,3,1
2026-01-15,A4,4,35.62,3,1
2026-01-15,A4,6,41.3,3,1
2026-01-15,A4,8,40.27,3,1
2026-01-15,A4,10,36.09,3,1
2026-01-15,A4,12,26.43,3,1
2026-01-15,A4,14,21.9,3,1
2026-01-15,A4,16,13.92,3,1
2026-01-15,A4,18,41.12,3,1
2026-01-15,A4,20,63.05,3,1
2026-01-15,A4,22,78.95,3,1
2026-01-15,A5,0,61.68,3,1
2026-01-15,A5,2,68.8,3,1
2026-01-15,A5,4,43.03,3,1
2026-01-15,A5,6,45.19,3,1
2026-01-15,A5,8,32.8,3,1
2026-01-15,A5,10,37.99,3,1
2026-01-15,A5,12,18.58,3,1
2026-01-15,A5,14,18.04,3,1
2026-01-15,A5,16,25.3,3,1
2026-01-15,A5,18,42.43,3,1
2026-01-15,A5,20,56.76,3,1
2026-01-15,A5,22,79.64,3,1
2026-01-15,A6,0,92.28,3,1
2026-01-15,A6,2,80.84,3,1
2026-01-15,A6,4,30.88,3,1
2026-01-15,A6,6,37.09,3,1
2026-01-15,A6,8,47.6,3,1
2026-01-15,A6,10,35.75,3,1
2026-01-15,A6,12,21.33,3,1
2026-01-15,A6,14,22.32,3,1
2026-01-15,A6,16,17.22,3,1
2026-01-15,A6,18,39.64,3,1
2026-01-15,A6,20,35.97,3,1
2026-01-15,A6,22,59.24,3,1
2026-01-15,B1,0,14.43,3,1
2026-01-15,B1,2,12.19,3,1
2026-01-15,B1,4,18.67,3,1
2026-01-15,B1,6,11.78,3,1
2026-01-15,B1,8,32.69,3,1
2026-01-15,B1,10,81.57,3,1
2026-01-15,B1,12,97.3,3,1
2026-01-15,B1,14,62.77,3,1
2026-01-15,B1,16,41.11,3,1
2026-01-15,B1,18,35.05,3,1
2026-01-15,B1,20,29.85,3,1
2026-01-15,B1,22,37.43,3,1
2026-01-15,B2,0,15.45,3,1
2026-01-15,B2,2,13.65,3,1
2026-01-15,B2,4,15.16,3,1
2026-01-15,B2,6,14.13,3,1
2026-01-15,B2,8,35.6,3,1
2026-01-15,B2,10,87.95,3,1
2026-01-15,B2,12,99.03,3,1
2026-01-15,B2,14,65.15,3,1
2026-01-15,B2,16,46.2,3,1
2026-01-15,B2,18,24.75,3,1
2026-01-15,B2,20,34.2,3,1
2026-01-15,B2,22,38.09,3,1
2026-01-15,B3,0,15.63,3,1
2026-01-15,B3,2,13.6,3,1
2026-01-15,B3,4,14.53,3,1
2026-01-15,B3,6,13.89,3,1
2026-01-15,B3,8,31.91,3,1
2026-01-15,B3,10,90.2,3,1
2026-01-15,B3,12,84.28,3,1
2026-01-15,B3,14,71.69,3,1
2026-01-15,B3,16,39.72,3,1
2026-01-15,B3,18,36.61,3,1
2026-01-15,B3,20,39.27,3,1
2026-01-15,B3,22,38.31,3,1
2026-01-15,C1,0,61.3,3,1
2026-01-15,C1,2,64.12,3,1
2026-01-15,C1,4,44.48,3,1
2026-01-15,C1,6,43.66,3,1
2026-01-15,C1,8,39.87,3,1
2026-01-15,C1,10,40.7,3,1
2026-01-15,C1,12,23.83,3,1
2026-01-15,C1,14,18.23,3,1
2026-01-15,C1,16,21.64,3,1
2026-01-15,C1,18,38.79,3,1
2026-01-15,C1,20,67.71,3,1
2026-01-15,C1,22,81.54,3,1
2026-01-15,C2,0,78.67,3,1
2026-01-15,C2,2,78.54,3,1
2026-01-15,C2,4,47.83,3,1
2026-01-15,C2,6,40.13,3,1
2026-01-15,C2,8,44.09,3,1
2026-01-15,C2,10,38.14,3,1
2026-01-15,C2,12,20.97,3,1
2026-01-15,C2,14,19.61,3,1
2026-01-15,C2,16,20.29,3,1
2026-01-15,C2,18,43.57,3,1
2026-01-15,C2,20,61.41,3,1
2026-01-15,C2,22,91.97,3,1
2026-01-15,C3,0,59.44,3,1
2026-01-15,C3,2,57.25,3,1
2026-01-15,C3,4,46.95,3,1
2026-01-15,C3,6,44.75,3,1
2026-01-15,C3,8,43.74,3,1
2026-01-15,C3,10,43.77,3,1
2026-01-15,C3,12,19.96,3,1
2026-01-15,C3,14,17.31,3,1
2026-01-15,C3,16,20.23,3,1
2026-01-15,C3,18,35.94,3,1
2026-01-15,C3,20,80.24,3,1
2026-01-15,C3,22,68.46,3,1
2026-01-15,C4,0,61.33,3,1
2026-01-15,C4,2,66.63,3,1
2026-01-15,C4,4,42.48,3,1
2026-01-15,C4,6,36.62,3,1
2026-01-15,C4,8,35.07,3,1
2026-01-15,C4,10,41.46,3,1
2026-01-15,C4,12,20.73,3,1
2026-01-15,C4,14,18.48,3,1
2026-01-15,C4,16,18.59,3,1
2026-01-15,C4,18,41.39,3,1
2026-01-15,C4,20,54.8,3,1
2026-01-15,C4,22,55.22,3,1
2026-01-15,C5,0,62.46,3,1
2026-01-15,C5,2,67.76,3,1
2026-01-15,C5,4,41.87,3,1
2026-01-15,C5,6,48.85,3,1
2026-01-15,C5,8,45.15,3,1
2026-01-15,C5,10,39.04,3,1
2026-01-15,C5,12,19.94,3,1
2026-01-15,C5,14,16.99,3,1
2026-01-15,C5,16,19.94,3,1
2026-01-15,C5,18,38.27,3,1
2026-01-15,C5,20,73.39,3,1
2026-01-15,C5,22,61.31,3,1
2026-01-15,C6,0,75.45,3,1
2026-01-15,C6,2,86.09,3,1
2026-01-15,C6,4,39.35,3,1
2026-01-15,C6,6,42.41,3,1
2026-01-15,C6,8,44.14,3,1
2026-01-15,C6,10,37.59,3,1
2026-01-15,C6,12,20.67,3,1
2026-01-15,C6,14,20.04,3,1
2026-01-15,C6,16,20.29,3,1
2026-01-15,C6,18,35.36,3,1
2026-01-15,C6,20,70.26,3,1
2026-01-15,C6,22,75.23,3,1
2026-01-15,Common Area,0,85.24,3,1
2026-01-15,Common Area,2,80.07,3,1
2026-01-15,Common Area,4,52.92,3,1
2026-01-15,Common Area,6,35.4,3,1
2026-01-15,Common Area,8,45.23,3,1
2026-01-15,Common Area,10,41.1,3,1
2026-01-15,Common Area,12,26.57,3,1
2026-01-15,Common Area,14,17.58,3,1
2026-01-15,Common Area,16,17.48,3,1
2026-01-15,Common Area,18,36.4,3,1
2026-01-15,Common Area,20,47.7,3,1
2026-01-15,Common Area,22,64.48,3,1
2026-01-16,A1,0,62.03,4,1
2026-01-16,A1,2,71.58,4,1
2026-01-16,A1,4,42.05,4,1
2026-01-16,A1,6,51.26,4,1
2026-01-16,A1,8,45.7,4,1
2026-01-16,A1,10,36.54,4,1
2026-01-16,A1,12,17.3,4,1
2026-01-16,A1,14,21.48,4,1
2026-01-16,A1,16,16.04,4,1
2026-01-16,A1,18,50.99,4,1
2026-01-16,A1,20,82.38,4,1
2026-01-16,A1,22,65.07,4,1
2026-01-16,A2,0,52.01,4,1
2026-01-16,A2,2,84.22,4,1
2026-01-16,A2,4,39.31,4,1
2026-01-16,A2,6,47.43,4,1
2026-01-16,A2,8,30.43,4,1
2026-01-16,A2,10,36.4,4,1
2026-01-16,A2,12,20.02,4,1
2026-01-16,A2,14,20.14,4,1
2026-01-16,A2,16,18.65,4,1
2026-01-16,A2,18,43.74,4,1
2026-01-16,A2,20,58.79,4,1
2026-01-16,A2,22,68.51,4,1
2026-01-16,A3,0,71.26,4,1
2026-01-16,A3,2,75.4,4,1
2026-01-16,A3,4,44.27,4,1
2026-01-16,A3,6,33.25,4,1
2026-01-16,A3,8,30.8,4,1
2026-01-16,A3,10,47.67,4,1
2026-01-16,A3,12,21.0,4,1
2026-01-16,A3,14,17.75,4,1
2026-01-16,A3,16,24.65,4,1
2026-01-16,A3,18,40.69,4,1
2026-01-16,A3,20,82.38,4,1
2026-01-16,A3,22,70.71,4,1
2026-01-16,A4,0,91.64,4,1
2026-01-16,A4,2,88.43,4,1
2026-01-16,A4,4,38.51,4,1
2026-01-16,A4,6,45.83,4,1
2026-01-16,A4,8,43.87,4,1
2026-01-16,A4,10,48.21,4,1
2026-01-16,A4,12,17.11,4,1
2026-01-16,A4,14,22.06,4,1
2026-01-16,A4,16,23.18,4,1
2026-01-16,A4,18,29.45,4,1
2026-01-16,A4,20,57.58,4,1
2026-01-16,A4,22,48.59,4,1
2026-01-16,A5,0,67.17,4,1
2026-01-16,A5,2,77.53,4,1
2026-01-16,A5,4,49.01,4,1
2026-01-16,A5,6,40.44,4,1
2026-01-16,A5,8,49.77,4,1
2026-01-16,A5,10,31.72,4,1
2026-01-16,A5,12,14.89,4,1
2026-01-16,A5,14,19.83,4,1
2026-01-16,A5,16,21.15,4,1
2026-01-16,A5,18,39.8,4,1
2026-01-16,A5,20,48.29,4,1
2026-01-16,A5,22,69.06,4,1
2026-01-16,A6,0,56.3,4,1
2026-01-16,A6,2,77.03,4,1
2026-01-16,A6,4,42.2,4,1
2026-01-16,A6,6,34.36,4,1
2026-01-16,A6,8,36.92,4,1
2026-01-16,A6,10,33.64,4,1
2026-01-16,A6,12,19.81,4,1
2026-01-16,A6,14,22.87,4,1
2026-01-16,A6,16,17.04,4,1
2026-01-16,A6,18,43.02,4,1
2026-01-16,A6,20,64.43,4,1
2026-01-16,A6,22,61.67,4,1
2026-01-16,B1,0,14.76,4,1
2026-01-16,B1,2,12.67,4,1
2026-01-16,B1,4,13.75,4,1
2026-01-16,B1,6,12.3,4,1
2026-01-16,B1,8,45.31,4,1
2026-01-16,B1,10,80.42,4,1
2026-01-16,B1,12,71.6,4,1
2026-01-16,B1,14,82.57,4,1
2026-01-16,B1,16,34.41,4,1
2026-01-16,B1,18,33.84,4,1
2026-01-16,B1,20,38.22,4,1
2026-01-16,B1,22,38.98,4,1
2026-01-16,B2,0,13.81,4,1
2026-01-16,B2,2,13.7,4,1
2026-01-16,B2,4,14.38,4,1
2026-01-16,B2,6,9.82,4,1
2026-01-16,B2,8,27.05,4,1
2026-01-16,B2,10,96.4,4,1
2026-01-16,B2,12,99.74,4,1
2026-01-16,B2,14,77.01,4,1
2026-01-16,B2,16,38.03,4,1
2026-01-16,B2,18,36.63,4,1
2026-01-16,B2,20,51.16,4,1
2026-01-16,B2,22,40.88,4,1
2026-01-16,B3,0,14.71,4,1
2026-01-16,B3,2,12.85,4,1
2026-01-16,B3,4,11.39,4,1
2026-01-16,B3,6,15.46,4,1
2026-01-16,B3,8,31.03,4,1
2026-01-16,B3,10,62.93,4,1
2026-01-16,B3,12,72.24,4,1
2026-01-16,B3,14,67.02,4,1
2026-01-16,B3,16,43.86,4,1
2026-01-16,B3,18,39.63,4,1
2026-01-16,B3,20,34.96,4,1
2026-01-16,B3,22,42.77,4,1
2026-01-16,C1,0,70.81,4,1
2026-01-16,C1,2,60.96,4,1
2026-01-16,C1,4,49.14,4,1
2026-01-16,C1,6,43.23,4,1
2026-01-16,C1,8,33.78,4,1
2026-01-16,C1,10,38.86,4,1
2026-01-16,C1,12,17.37,4,1
2026-01-16,C1,14,15.85,4,1
2026-01-16,C1,16,22.78,4,1
2026-01-16,C1,18,51.46,4,1
2026-01-16,C1,20,55.32,4,1
2026-01-16,C1,22,75.91,4,1
2026-01-16,C2,0,63.17,4,1
2026-01-16,C2,2,64.89,4,1
2026-01-16,C2,4,36.45,4,1
2026-01-16,C2,6,34.82,4,1
2026-01-16,C2,8,40.29,4,1
2026-01-16,C2,10,35.01,4,1
2026-01-16,C2,12,20.81,4,1
2026-01-16,C2,14,19.85,4,1
2026-01-16,C2,16,19.28,4,1
2026-01-16,C2,18,34.55,4,1
2026-01-16,C2,20,63.94,4,1
2026-01-16,C2,22,77.93,4,1
2026-01-16,C3,0,75.26,4,1
2026-01-16,C3,2,59.74,4,1
2026-01-16,C3,4,40.6,4,1
2026-01-16,C3,6,44.51,4,1
2026-01-16,C3,8,29.98,4,1
2026-01-16,C3,10,43.26,4,1
2026-01-16,C3,12,18.01,4,1
2026-01-16,C3,14,21.71,4,1
2026-01-16,C3,16,17.71,4,1
2026-01-16,C3,18,29.17,4,1
2026-01-16,C3,20,52.91,4,1
2026-01-16,C3,22,70.5,4,1
2026-01-16,C4,0,72.73,4,1
2026-01-16,C4,2,60.5,4,1
2026-01-16,C4,4,43.83,4,1
2026-01-16,C4,6,30.03,4,1
2026-01-16,C4,8,39.6,4,1
2026-01-16,C4,10,32.73,4,1
2026-01-16,C4,12,18.04,4,1
2026-01-16,C4,14,20.14,4,1
2026-01-16,C4,16,17.42,4,1
2026-01-16,C4,18,37.69,4,1
2026-01-16,C4,20,80.57,4,1
2026-01-16,C4,22,63.94,4,1
2026-01-16,C5,0,78.77,4,1
2026-01-16,C5,2,58.14,4,1
2026-01-16,C5,4,43.18,4,1
2026-01-16,C5,6,48.65,4,1
2026-01-16,C5,8,25.17,4,1
2026-01-16,C5,10,35.22,4,1
2026-01-16,C5,12,21.73,4,1
2026-01-16,C5,14,19.39,4,1
2026-01-16,C5,16,21.11,4,1
2026-01-16,C5,18,36.38,4,1
2026-01-16,C5,20,70.91,4,1
2026-01-16,C5,22,68.37,4,1
2026-01-16,C6,0,82.26,4,1
2026-01-16,C6,2,72.67,4,1
2026-01-16,C6,4,42.03,4,1
2026-01-16,C6,6,37.53,4,1
2026-01-16,C6,8,37.07,4,1
2026-01-16,C6,10,37.4,4,1
2026-01-16,C6,12,21.18,4,1
2026-01-16,C6,14,18.74,4,1
2026-01-16,C6,16,20.87,4,1
2026-01-16,C6,18,52.45,4,1
2026-01-16,C6,20,79.15,4,1
2026-01-16,C6,22,66.58,4,1
2026-01-16,Common Area,0,82.61,4,1
2026-01-16,Common Area,2,65.72,4,1
2026-01-16,Common Area,4,27.77,4,1
2026-01-16,Common Area,6,33.95,4,1
2026-01-16,Common Area,8,28.78,4,1
2026-01-16,Common Area,10,37.89,4,1
2026-01-16,Common Area,12,20.06,4,1
2026-01-16,Common Area,14,25.03,4,1
2026-01-16,Common Area,16,20.98,4,1
2026-01-16,Common Area,18,38.69,4,1
2026-01-16,Common Area,20,78.71,4,1
