date,area,hour,kwh,day_of_week,month
2026-01-16,Common Area,22,46.78,4,1
2026-01-17,A1,0,72.47,5,1
2026-01-17,A1,2,78.09,5,1
2026-01-17,A1,4,31.13,5,1
2026-01-17,A1,6,46.86,5,1
2026-01-17,A1,8,42.03,5,1
2026-01-17,A1,10,37.51,5,1
2026-01-17,A1,12,21.9,5,1
2026-01-17,A1,14,26.81,5,1
2026-01-17,A1,16,20.55,5,1
2026-01-17,A1,18,41.49,5,1
2026-01-17,A1,20,65.18,5,1
2026-01-17,A1,22,61.08,5,1
2026-01-17,A2,0,78.72,5,1
2026-01-17,A2,2,61.01,5,1
2026-01-17,A2,4,40.43,5,1
2026-01-17,A2,6,37.13,5,1
2026-01-17,A2,8,42.87,5,1
2026-01-17,A2,10,42.0,5,1
2026-01-17,A2,12,23.11,5,1
2026-01-17,A2,14,18.47,5,1
2026-01-17,A2,16,19.19,5,1
2026-01-17,A2,18,34.13,5,1
2026-01-17,A2,20,65.33,5,1
2026-01-17,A2,22,73.96,5,1
2026-01-17,A3,0,77.95,5,1
2026-01-17,A3,2,60.32,5,1
2026-01-17,A3,4,45.22,5,1
2026-01-17,A3,6,48.13,5,1
2026-01-17,A3,8,42.48,5,1
2026-01-17,A3,10,51.26,5,1
2026-01-17,A3,12,17.68,5,1
2026-01-17,A3,14,16.27,5,1
2026-01-17,A3,16,14.66,5,1
2026-01-17,A3,18,48.98,5,1
2026-01-17,A3,20,76.87,5,1
2026-01-17,A3,22,69.42,5,1
2026-01-17,A4,0,72.94,5,1
2026-01-17,A4,2,58.18,5,1
2026-01-17,A4,4,54.67,5,1
2026-01-17,A4,6,40.78,5,1
2026-01-17,A4,8,40.66,5,1
2026-01-17,A4,10,44.35,5,1
2026-01-17,A4,12,21.44,5,1
2026-01-17,A4,14,20.67,5,1
2026-01-17,A4,16,17.63,5,1
2026-01-17,A4,18,42.83,5,1
2026-01-17,A4,20,89.76,5,1
2026-01-17,A4,22,84.13,5,1
2026-01-17,A5,0,86.73,5,1
2026-01-17,A5,2,64.63,5,1
2026-01-17,A5,4,34.06,5,1
2026-01-17,A5,6,39.25,5,1
2026-01-17,A5,8,40.33,5,1
2026-01-17,A5,10,46.57,5,1
2026-01-17,A5,12,14.92,5,1
2026-01-17,A5,14,24.59,5,1
2026-01-17,A5,16,19.53,5,1
2026-01-17,A5,18,37.44,5,1
2026-01-17,A5,20,59.37,5,1
2026-01-17,A5,22,52.62,5,1
2026-01-17,A6,0,78.64,5,1
2026-01-17,A6,2,70.77,5,1
2026-01-17,A6,4,32.26,5,1
2026-01-17,A6,6,32.23,5,1
2026-01-17,A6,8,37.99,5,1
2026-01-17,A6,10,50.01,5,1
2026-01-17,A6,12,19.22,5,1
2026-01-17,A6,14,15.49,5,1
2026-01-17,A6,16,19.26,5,1
2026-01-17,A6,18,38.36,5,1
2026-01-17,A6,20,41.68,5,1
2026-01-17,A6,22,69.43,5,1
2026-01-17,B1,0,14.48,5,1
2026-01-17,B1,2,16.57,5,1
2026-01-17,B1,4,19.16,5,1
2026-01-17,B1,6,17.53,5,1
2026-01-17,B1,8,33.59,5,1
2026-01-17,B1,10,66.72,5,1
2026-01-17,B1,12,110.88,5,1
2026-01-17,B1,14,80.71,5,1
2026-01-17,B1,16,35.07,5,1
2026-01-17,B1,18,34.87,5,1
2026-01-17,B1,20,36.04,5,1
2026-01-17,B1,22,34.24,5,1
2026-01-17,B2,0,13.71,5,1
2026-01-17,B2,2,13.77,5,1
2026-01-17,B2,4,14.93,5,1
2026-01-17,B2,6,13.78,5,1
2026-01-17,B2,8,31.26,5,1
2026-01-17,B2,10,81.28,5,1
2026-01-17,B2,12,76.94,5,1
2026-01-17,B2,14,98.05,5,1
2026-01-17,B2,16,21.08,5,1
2026-01-17,B2,18,40.73,5,1
2026-01-17,B2,20,41.54,5,1
2026-01-17,B2,22,24.11,5,1
2026-01-17,B3,0,14.23,5,1
2026-01-17,B3,2,14.16,5,1
2026-01-17,B3,4,11.83,5,1
2026-01-17,B3,6,13.25,5,1
2026-01-17,B3,8,29.17,5,1
2026-01-17,B3,10,101.03,5,1
2026-01-17,B3,12,91.23,5,1
2026-01-17,B3,14,95.26,5,1
2026-01-17,B3,16,38.79,5,1
2026-01-17,B3,18,29.07,5,1
2026-01-17,B3,20,32.25,5,1
2026-01-17,B3,22,37.57,5,1
2026-01-17,C1,0,57.17,5,1
2026-01-17,C1,2,77.49,5,1
2026-01-17,C1,4,38.56,5,1
2026-01-17,C1,6,37.75,5,1
2026-01-17,C1,8,44.27,5,1
2026-01-17,C1,10,42.67,5,1
2026-01-17,C1,12,18.92,5,1
2026-01-17,C1,14,23.48,5,1
2026-01-17,C1,16,16.76,5,1
2026-01-17,C1,18,43.7,5,1
2026-01-17,C1,20,76.23,5,1
2026-01-17,C1,22,66.75,5,1
2026-01-17,C2,0,73.42,5,1
2026-01-17,C2,2,56.86,5,1
2026-01-17,C2,4,45.54,5,1
2026-01-17,C2,6,38.89,5,1
2026-01-17,C2,8,36.86,5,1
2026-01-17,C2,10,46.29,5,1
2026-01-17,C2,12,17.89,5,1
2026-01-17,C2,14,15.77,5,1
2026-01-17,C2,16,15.33,5,1
2026-01-17,C2,18,43.64,5,1
2026-01-17,C2,20,56.56,5,1
2026-01-17,C2,22,88.43,5,1
2026-01-17,C3,0,48.14,5,1
2026-01-17,C3,2,87.81,5,1
2026-01-17,C3,4,41.27,5,1
2026-01-17,C3,6,39.42,5,1
2026-01-17,C3,8,36.73,5,1
2026-01-17,C3,10,42.39,5,1
2026-01-17,C3,12,19.89,5,1
2026-01-17,C3,14,23.31,5,1
2026-01-17,C3,16,20.34,5,1
2026-01-17,C3,18,40.9,5,1
2026-01-17,C3,20,66.18,5,1
2026-01-17,C3,22,69.4,5,1
2026-01-17,C4,0,73.23,5,1
2026-01-17,C4,2,52.04,5,1
2026-01-17,C4,4,31.91,5,1
2026-01-17,C4,6,44.46,5,1
2026-01-17,C4,8,41.03,5,1
2026-01-17,C4,10,38.9,5,1
2026-01-17,C4,12,20.06,5,1
2026-01-17,C4,14,21.04,5,1
2026-01-17,C4,16,18.38,5,1
2026-01-17,C4,18,35.33,5,1
2026-01-17,C4,20,72.06,5,1
2026-01-17,C4,22,59.73,5,1
2026-01-17,C5,0,74.29,5,1
2026-01-17,C5,2,52.12,5,1
2026-01-17,C5,4,46.17,5,1
2026-01-17,C5,6,42.84,5,1
2026-01-17,C5,8,41.54,5,1
2026-01-17,C5,10,45.9,5,1
2026-01-17,C5,12,25.0,5,1
2026-01-17,C5,14,23.04,5,1
2026-01-17,C5,16,14.48,5,1
2026-01-17,C5,18,32.32,5,1
2026-01-17,C5,20,63.44,5,1
2026-01-17,C5,22,70.27,5,1
2026-01-17,C6,0,75.44,5,1
2026-01-17,C6,2,62.38,5,1
2026-01-17,C6,4,41.12,5,1
2026-01-17,C6,6,35.47,5,1
2026-01-17,C6,8,36.33,5,1
2026-01-17,C6,10,31.56,5,1
2026-01-17,C6,12,17.23,5,1
2026-01-17,C6,14,15.94,5,1
2026-01-17,C6,16,17.07,5,1
2026-01-17,C6,18,46.32,5,1
2026-01-17,C6,20,60.03,5,1
2026-01-17,C6,22,97.64,5,1
2026-01-17,Common Area,0,75.18,5,1
2026-01-17,Common Area,2,71.94,5,1
2026-01-17,Common Area,4,34.85,5,1
2026-01-17,Common Area,6,44.2,5,1
2026-01-17,Common Area,8,36.55,5,1
2026-01-17,Common Area,10,40.73,5,1
2026-01-17,Common Area,12,27.68,5,1
2026-01-17,Common Area,14,19.71,5,1
2026-01-17,Common Area,16,23.45,5,1
2026-01-17,Common Area,18,35.78,5,1
2026-01-17,Common Area,20,69.63,5,1
2026-01-17,Common Area,22,88.59,5,1
2026-01-18,A1,0,63.42,6,1
2026-01-18,A1,2,89.03,6,1
2026-01-18,A1,4,44.25,6,1
2026-01-18,A1,6,36.63,6,1
2026-01-18,A1,8,43.79,6,1
2026-01-18,A1,10,45.84,6,1
2026-01-18,A1,12,21.87,6,1
2026-01-18,A1,14,15.29,6,1
2026-01-18,A1,16,17.82,6,1
2026-01-18,A1,18,38.51,6,1
2026-01-18,A1,20,69.22,6,1
2026-01-18,A1,22,76.52,6,1
2026-01-18,A2,0,71.87,6,1
2026-01-18,A2,2,55.98,6,1
2026-01-18,A2,4,42.28,6,1
2026-01-18,A2,6,43.66,6,1
2026-01-18,A2,8,43.36,6,1
2026-01-18,A2,10,46.48,6,1
2026-01-18,A2,12,22.5,6,1
2026-01-18,A2,14,21.38,6,1
2026-01-18,A2,16,19.79,6,1
2026-01-18,A2,18,30.03,6,1
2026-01-18,A2,20,74.51,6,1
2026-01-18,A2,22,72.18,6,1
2026-01-18,A3,0,72.85,6,1
2026-01-18,A3,2,56.59,6,1
2026-01-18,A3,4,33.51,6,1
2026-01-18,A3,6,46.32,6,1
2026-01-18,A3,8,39.76,6,1
2026-01-18,A3,10,44.09,6,1
2026-01-18,A3,12,20.08,6,1
2026-01-18,A3,14,20.09,6,1
2026-01-18,A3,16,22.81,6,1
2026-01-18,A3,18,36.9,6,1
2026-01-18,A3,20,71.01,6,1
2026-01-18,A3,22,65.15,6,1
2026-01-18,A4,0,65.44,6,1
2026-01-18,A4,2,66.75,6,1
2026-01-18,A4,4,41.33,6,1
2026-01-18,A4,6,37.13,6,1
2026-01-18,A4,8,47.53,6,1
2026-01-18,A4,10,34.63,6,1
2026-01-18,A4,12,19.44,6,1
2026-01-18,A4,14,18.68,6,1
2026-01-18,A4,16,24.34,6,1
2026-01-18,A4,18,41.18,6,1
2026-01-18,A4,20,80.83,6,1
2026-01-18,A4,22,54.4,6,1
2026-01-18,A5,0,72.8,6,1
2026-01-18,A5,2,79.34,6,1
2026-01-18,A5,4,40.49,6,1
2026-01-18,A5,6,46.39,6,1
2026-01-18,A5,8,36.9,6,1
2026-01-18,A5,10,48.46,6,1
2026-01-18,A5,12,26.9,6,1
2026-01-18,A5,14,18.91,6,1
2026-01-18,A5,16,18.66,6,1
2026-01-18,A5,18,48.72,6,1
2026-01-18,A5,20,86.59,6,1
2026-01-18,A5,22,64.51,6,1
2026-01-18,A6,0,65.59,6,1
2026-01-18,A6,2,67.04,6,1
2026-01-18,A6,4,31.93,6,1
2026-01-18,A6,6,34.49,6,1
2026-01-18,A6,8,33.98,6,1
2026-01-18,A6,10,35.39,6,1
2026-01-18,A6,12,19.9,6,1
2026-01-18,A6,14,20.7,6,1
2026-01-18,A6,16,24.65,6,1
2026-01-18,A6,18,34.01,6,1
2026-01-18,A6,20,80.34,6,1
2026-01-18,A6,22,67.75,6,1
2026-01-18,B1,0,14.89,6,1
2026-01-18,B1,2,16.52,6,1
2026-01-18,B1,4,12.47,6,1
2026-01-18,B1,6,15.86,6,1
2026-01-18,B1,8,35.87,6,1
2026-01-18,B1,10,85.91,6,1
2026-01-18,B1,12,83.47,6,1
2026-01-18,B1,14,109.46,6,1
2026-01-18,B1,16,31.65,6,1
2026-01-18,B1,18,32.21,6,1
2026-01-18,B1,20,31.73,6,1
2026-01-18,B1,22,32.08,6,1
2026-01-18,B2,0,13.57,6,1
2026-01-18,B2,2,17.68,6,1
2026-01-18,B2,4,18.2,6,1
2026-01-18,B2,6,13.72,6,1
2026-01-18,B2,8,30.63,6,1
2026-01-18,B2,10,85.66,6,1
2026-01-18,B2,12,73.37,6,1
2026-01-18,B2,14,87.6,6,1
2026-01-18,B2,16,36.07,6,1
2026-01-18,B2,18,27.04,6,1
2026-01-18,B2,20,43.12,6,1
2026-01-18,B2,22,44.43,6,1
2026-01-18,B3,0,13.62,6,1
2026-01-18,B3,2,14.13,6,1
2026-01-18,B3,4,15.64,6,1
2026-01-18,B3,6,15.75,6,1
2026-01-18,B3,8,38.46,6,1
2026-01-18,B3,10,104.12,6,1
2026-01-18,B3,12,77.88,6,1
2026-01-18,B3,14,70.42,6,1
2026-01-18,B3,16,27.76,6,1
2026-01-18,B3,18,31.16,6,1
2026-01-18,B3,20,34.83,6,1
2026-01-18,B3,22,44.42,6,1
2026-01-18,C1,0,64.57,6,1
2026-01-18,C1,2,72.35,6,1
2026-01-18,C1,4,39.9,6,1
2026-01-18,C1,6,47.13,6,1
2026-01-18,C1,8,55.16,6,1
2026-01-18,C1,10,36.81,6,1
2026-01-18,C1,12,18.53,6,1
2026-01-18,C1,14,23.13,6,1
2026-01-18,C1,16,22.05,6,1
2026-01-18,C1,18,51.08,6,1
2026-01-18,C1,20,76.13,6,1
2026-01-18,C1,22,66.23,6,1
2026-01-18,C2,0,76.2,6,1
2026-01-18,C2,2,81.64,6,1
2026-01-18,C2,4,44.92,6,1
2026-01-18,C2,6,43.04,6,1
2026-01-18,C2,8,46.4,6,1
2026-01-18,C2,10,47.02,6,1
2026-01-18,C2,12,24.15,6,1
2026-01-18,C2,14,21.95,6,1
2026-01-18,C2,16,19.5,6,1
2026-01-18,C2,18,40.88,6,1
2026-01-18,C2,20,82.67,6,1
2026-01-18,C2,22,61.42,6,1
2026-01-18,C3,0,73.87,6,1
2026-01-18,C3,2,65.87,6,1
2026-01-18,C3,4,40.17,6,1
2026-01-18,C3,6,47.67,6,1
2026-01-18,C3,8,41.15,6,1
2026-01-18,C3,10,40.28,6,1
2026-01-18,C3,12,15.92,6,1
2026-01-18,C3,14,22.24,6,1
2026-01-18,C3,16,21.94,6,1
2026-01-18,C3,18,52.98,6,1
2026-01-18,C3,20,66.77,6,1
2026-01-18,C3,22,72.3,6,1
2026-01-18,C4,0,72.62,6,1
2026-01-18,C4,2,86.56,6,1
2026-01-18,C4,4,39.43,6,1
2026-01-18,C4,6,41.67,6,1
2026-01-18,C4,8,43.65,6,1
2026-01-18,C4,10,41.12,6,1
2026-01-18,C4,12,18.66,6,1
2026-01-18,C4,14,20.58,6,1
2026-01-18,C4,16,23.22,6,1
2026-01-18,C4,18,33.84,6,1
2026-01-18,C4,20,71.4,6,1
2026-01-18,C4,22,62.65,6,1
2026-01-18,C5,0,82.55,6,1
2026-01-18,C5,2,54.01,6,1
2026-01-18,C5,4,36.65,6,1
2026-01-18,C5,6,42.26,6,1
2026-01-18,C5,8,49.39,6,1
2026-01-18,C5,10,39.61,6,1
2026-01-18,C5,12,18.33,6,1
2026-01-18,C5,14,25.64,6,1
2026-01-18,C5,16,15.66,6,1
2026-01-18,C5,18,26.81,6,1
2026-01-18,C5,20,74.62,6,1
2026-01-18,C5,22,64.73,6,1
2026-01-18,C6,0,59.28,6,1
2026-01-18,C6,2,77.44,6,1
2026-01-18,C6,4,41.46,6,1
2026-01-18,C6,6,36.62,6,1
2026-01-18,C6,8,32.32,6,1
2026-01-18,C6,10,45.23,6,1
2026-01-18,C6,12,21.95,6,1
2026-01-18,C6,14,19.7,6,1
2026-01-18,C6,16,25.54,6,1
2026-01-18,C6,18,33.58,6,1
2026-01-18,C6,20,53.98,6,1
2026-01-18,C6,22,62.73,6,1
2026-01-18,Common Area,0,69.52,6,1
2026-01-18,Common Area,2,72.56,6,1
2026-01-18,Common Area,4,38.55,6,1
2026-01-18,Common Area,6,42.11,6,1
2026-01-18,Common Area,8,32.49,6,1
2026-01-18,Common Area,10,48.66,6,1
2026-01-18,Common Area,12,19.75,6,1
2026-01-18,Common Area,14,23.35,6,1
2026-01-18,Common Area,16,21.03,6,1
2026-01-18,Common Area,18,42.74,6,1
2026-01-18,Common Area,20,75.98,6,1
2026-01-18,Common Area,22,74.7,6,1
2026-01-19,A1,0,76.75,0,1
2026-01-19,A1,2,83.96,0,1
2026-01-19,A1,4,41.18,0,1
2026-01-19,A1,6,44.25,0,1
2026-01-19,A1,8,39.46,0,1
2026-01-19,A1,10,48.64,0,1
2026-01-19,A1,12,17.97,0,1
2026-01-19,A1,14,25.4,0,1
2026-01-19,A1,16,19.88,0,1
2026-01-19,A1,18,31.42,0,1
2026-01-19,A1,20,71.35,0,1
2026-01-19,A1,22,62.85,0,1
2026-01-19,A2,0,78.83,0,1
2026-01-19,A2,2,63.15,0,1
2026-01-19,A2,4,37.32,0,1
2026-01-19,A2,6,28.66,0,1
2026-01-19,A2,8,37.29,0,1
2026-01-19,A2,10,25.46,0,1
2026-01-19,A2,12,15.25,0,1
2026-01-19,A2,14,22.28,0,1
2026-01-19,A2,16,22.36,0,1
2026-01-19,A2,18,42.55,0,1
2026-01-19,A2,20,59.85,0,1
2026-01-19,A2,22,69.5,0,1
2026-01-19,A3,0,69.96,0,1
2026-01-19,A3,2,57.84,0,1
2026-01-19,A3,4,49.02,0,1
2026-01-19,A3,6,45.26,0,1
2026-01-19,A3,8,38.67,0,1
2026-01-19,A3,10,40.16,0,1
2026-01-19,A3,12,20.63,0,1
2026-01-19,A3,14,13.87,0,1
2026-01-19,A3,16,19.26,0,1
2026-01-19,A3,18,35.91,0,1
2026-01-19,A3,20,59.48,0,1
2026-01-19,A3,22,67.05,0,1
2026-01-19,A4,0,88.88,0,1
2026-01-19,A4,2,76.73,0,1
2026-01-19,A4,4,36.57,0,1
2026-01-19,A4,6,43.44,0,1
2026-01-19,A4,8,48.4,0,1
2026-01-19,A4,10,45.55,0,1
2026-01-19,A4,12,20.18,0,1
2026-01-19,A4,14,18.06,0,1
2026-01-19,A4,16,22.09,0,1
2026-01-19,A4,18,42.36,0,1
2026-01-19,A4,20,79.4,0,1
2026-01-19,A4,22,76.67,0,1
2026-01-19,A5,0,81.02,0,1
2026-01-19,A5,2,64.38,0,1
2026-01-19,A5,4,47.9,0,1
2026-01-19,A5,6,41.19,0,1
2026-01-19,A5,8,52.45,0,1
2026-01-19,A5,10,35.86,0,1
2026-01-19,A5,12,25.21,0,1
2026-01-19,A5,14,20.59,0,1
2026-01-19,A5,16,18.05,0,1
2026-01-19,A5,18,37.1,0,1
2026-01-19,A5,20,66.64,0,1
2026-01-19,A5,22,74.45,0,1
2026-01-19,A6,0,75.49,0,1
2026-01-19,A6,2,63.98,0,1
2026-01-19,A6,4,39.85,0,1
2026-01-19,A6,6,52.85,0,1
2026-01-19,A6,8,50.37,0,1
2026-01-19,A6,10,42.62,0,1
2026-01-19,A6,12,20.11,0,1
2026-01-19,A6,14,20.36,0,1
2026-01-19,A6,16,21.84,0,1
2026-01-19,A6,18,33.86,0,1
2026-01-19,A6,20,67.3,0,1
2026-01-19,A6,22,52.48,0,1
2026-01-19,B1,0,15.9,0,1
2026-01-19,B1,2,16.46,0,1
2026-01-19,B1,4,13.91,0,1
2026-01-19,B1,6,18.54,0,1
2026-01-19,B1,8,28.56,0,1
2026-01-19,B1,10,62.43,0,1
2026-01-19,B1,12,82.69,0,1
2026-01-19,B1,14,92.57,0,1
2026-01-19,B1,16,43.84,0,1
2026-01-19,B1,18,32.59,0,1
2026-01-19,B1,20,40.66,0,1
2026-01-19,B1,22,34.8,0,1
2026-01-19,B2,0,14.61,0,1
2026-01-19,B2,2,16.99,0,1
2026-01-19,B2,4,16.47,0,1
2026-01-19,B2,6,11.45,0,1
2026-01-19,B2,8,42.75,0,1
2026-01-19,B2,10,96.56,0,1
2026-01-19,B2,12,72.49,0,1
2026-01-19,B2,14,84.75,0,1
2026-01-19,B2,16,37.59,0,1
2026-01-19,B2,18,36.37,0,1
2026-01-19,B2,20,32.11,0,1
2026-01-19,B2,22,31.47,0,1
2026-01-19,B3,0,14.94,0,1
2026-01-19,B3,2,17.64,0,1
2026-01-19,B3,4,16.22,0,1
2026-01-19,B3,6,14.17,0,1
2026-01-19,B3,8,39.05,0,1
2026-01-19,B3,10,45.82,0,1
2026-01-19,B3,12,93.79,0,1
2026-01-19,B3,14,59.12,0,1
2026-01-19,B3,16,33.1,0,1
2026-01-19,B3,18,29.12,0,1
2026-01-19,B3,20,28.2,0,1
2026-01-19,B3,22,41.09,0,1
2026-01-19,C1,0,65.09,0,1
2026-01-19,C1,2,73.64,0,1
2026-01-19,C1,4,39.72,0,1
2026-01-19,C1,6,42.86,0,1
2026-01-19,C1,8,40.46,0,1
2026-01-19,C1,10,32.3,0,1
2026-01-19,C1,12,22.99,0,1
2026-01-19,C1,14,18.52,0,1
2026-01-19,C1,16,15.33,0,1
2026-01-19,C1,18,37.43,0,1
2026-01-19,C1,20,85.76,0,1
2026-01-19,C1,22,78.93,0,1
2026-01-19,C2,0,66.34,0,1
2026-01-19,C2,2,66.33,0,1
2026-01-19,C2,4,38.07,0,1
2026-01-19,C2,6,52.46,0,1
2026-01-19,C2,8,42.29,0,1
2026-01-19,C2,10,42.58,0,1
2026-01-19,C2,12,23.09,0,1
2026-01-19,C2,14,20.72,0,1
2026-01-19,C2,16,19.22,0,1
2026-01-19,C2,18,38.82,0,1
2026-01-19,C2,20,69.25,0,1
2026-01-19,C2,22,69.61,0,1
2026-01-19,C3,0,77.64,0,1
2026-01-19,C3,2,70.55,0,1
2026-01-19,C3,4,44.4,0,1
2026-01-19,C3,6,39.52,0,1
2026-01-19,C3,8,40.47,0,1
2026-01-19,C3,10,28.01,0,1
2026-01-19,C3,12,22.75,0,1
2026-01-19,C3,14,21.04,0,1
2026-01-19,C3,16,22.99,0,1
2026-01-19,C3,18,22.62,0,1
2026-01-19,C3,20,91.93,0,1
2026-01-19,C3,22,68.53,0,1
2026-01-19,C4,0,81.64,0,1
2026-01-19,C4,2,59.08,0,1
2026-01-19,C4,4,43.68,0,1
2026-01-19,C4,6,33.68,0,1
2026-01-19,C4,8,36.26,0,1
2026-01-19,C4,10,51.48,0,1
2026-01-19,C4,12,19.43,0,1
2026-01-19,C4,14,20.65,0,1
2026-01-19,C4,16,22.61,0,1
2026-01-19,C4,18,42.97,0,1
2026-01-19,C4,20,71.58,0,1
2026-01-19,C4,22,73.83,0,1
2026-01-19,C5,0,95.24,0,1
2026-01-19,C5,2,69.4,0,1
2026-01-19,C5,4,41.21,0,1
2026-01-19,C5,6,46.3,0,1
2026-01-19,C5,8,46.63,0,1
2026-01-19,C5,10,47.12,0,1
2026-01-19,C5,12,21.92,0,1
2026-01-19,C5,14,16.57,0,1
2026-01-19,C5,16,24.9,0,1
2026-01-19,C5,18,33.12,0,1
2026-01-19,C5,20,73.18,0,1
2026-01-19,C5,22,62.08,0,1
2026-01-19,C6,0,69.33,0,1
2026-01-19,C6,2,73.45,0,1
2026-01-19,C6,4,41.93,0,1
2026-01-19,C6,6,42.53,0,1
2026-01-19,C6,8,49.68,0,1
2026-01-19,C6,10,42.72,0,1
2026-01-19,C6,12,19.27,0,1
2026-01-19,C6,14,22.89,0,1
2026-01-19,C6,16,23.57,0,1
2026-01-19,C6,18,32.63,0,1
2026-01-19,C6,20,76.27,0,1
2026-01-19,C6,22,77.36,0,1
2026-01-19,Common Area,0,66.88,0,1
2026-01-19,Common Area,2,84.44,0,1
2026-01-19,Common Area,4,39.1,0,1
2026-01-19,Common Area,6,40.75,0,1
2026-01-19,Common Area,8,38.96,0,1
2026-01-19,Common Area,10,40.09,0,1
2026-01-19,Common Area,12,16.71,0,1
2026-01-19,Common Area,14,15.68,0,1
2026-01-19,Common Area,16,24.78,0,1
2026-01-19,Common Area,18,34.92,0,1
