date,area,hour,kwh,day_of_week,month
2026-01-19,Common Area,20,59.59,0,1
2026-01-19,Common Area,22,47.39,0,1
2026-01-20,A1,0,63.29,1,1
2026-01-20,A1,2,56.11,1,1
2026-01-20,A1,4,49.85,1,1
2026-01-20,A1,6,46.06,1,1
2026-01-20,A1,8,35.87,1,1
2026-01-20,A1,10,53.51,1,1
2026-01-20,A1,12,22.95,1,1
2026-01-20,A1,14,19.03,1,1
2026-01-20,A1,16,12.5,1,1
2026-01-20,A1,18,53.75,1,1
2026-01-20,A1,20,55.41,1,1
2026-01-20,A1,22,52.72,1,1
2026-01-20,A2,0,80.74,1,1
2026-01-20,A2,2,95.62,1,1
2026-01-20,A2,4,48.31,1,1
2026-01-20,A2,6,43.38,1,1
2026-01-20,A2,8,43.57,1,1
2026-01-20,A2,10,45.12,1,1
2026-01-20,A2,12,22.28,1,1
2026-01-20,A2,14,20.84,1,1
2026-01-20,A2,16,20.31,1,1
2026-01-20,A2,18,39.62,1,1
2026-01-20,A2,20,62.08,1,1
2026-01-20,A2,22,67.05,1,1
2026-01-20,A3,0,52.22,1,1
2026-01-20,A3,2,68.97,1,1
2026-01-20,A3,4,34.07,1,1
2026-01-20,A3,6,33.38,1,1
2026-01-20,A3,8,41.08,1,1
2026-01-20,A3,10,48.35,1,1
2026-01-20,A3,12,22.75,1,1
2026-01-20,A3,14,15.29,1,1
2026-01-20,A3,16,17.03,1,1
2026-01-20,A3,18,45.64,1,1
2026-01-20,A3,20,59.68,1,1
2026-01-20,A3,22,67.64,1,1
2026-01-20,A4,0,75.78,1,1
2026-01-20,A4,2,59.83,1,1
2026-01-20,A4,4,40.63,1,1
2026-01-20,A4,6,32.0,1,1
2026-01-20,A4,8,36.39,1,1
2026-01-20,A4,10,41.92,1,1
2026-01-20,A4,12,15.22,1,1
2026-01-20,A4,14,21.32,1,1
2026-01-20,A4,16,19.94,1,1
2026-01-20,A4,18,43.31,1,1
2026-01-20,A4,20,72.35,1,1
2026-01-20,A4,22,84.32,1,1
2026-01-20,A5,0,71.31,1,1
2026-01-20,A5,2,65.49,1,1
2026-01-20,A5,4,40.73,1,1
2026-01-20,A5,6,43.26,1,1
2026-01-20,A5,8,40.29,1,1
2026-01-20,A5,10,40.24,1,1
2026-01-20,A5,12,17.89,1,1
2026-01-20,A5,14,18.01,1,1
2026-01-20,A5,16,15.79,1,1
2026-01-20,A5,18,50.5,1,1
2026-01-20,A5,20,56.94,1,1
2026-01-20,A5,22,62.72,1,1
2026-01-20,A6,0,62.46,1,1
2026-01-20,A6,2,79.4,1,1
2026-01-20,A6,4,38.23,1,1
2026-01-20,A6,6,47.49,1,1
2026-01-20,A6,8,35.96,1,1
2026-01-20,A6,10,41.67,1,1
2026-01-20,A6,12,17.49,1,1
2026-01-20,A6,14,26.44,1,1
2026-01-20,A6,16,16.44,1,1
2026-01-20,A6,18,41.86,1,1
2026-01-20,A6,20,76.65,1,1
2026-01-20,A6,22,74.34,1,1
2026-01-20,B1,0,14.58,1,1
2026-01-20,B1,2,14.71,1,1
2026-01-20,B1,4,15.1,1,1
2026-01-20,B1,6,14.67,1,1
2026-01-20,B1,8,40.06,1,1
2026-01-20,B1,10,106.53,1,1
2026-01-20,B1,12,73.31,1,1
2026-01-20,B1,14,63.56,1,1
2026-01-20,B1,16,34.54,1,1
2026-01-20,B1,18,48.54,1,1
2026-01-20,B1,20,30.78,1,1
2026-01-20,B1,22,43.61,1,1
2026-01-20,B2,0,18.77,1,1
2026-01-20,B2,2,13.75,1,1
2026-01-20,B2,4,16.28,1,1
2026-01-20,B2,6,18.66,1,1
2026-01-20,B2,8,33.01,1,1
2026-01-20,B2,10,77.56,1,1
2026-01-20,B2,12,73.02,1,1
2026-01-20,B2,14,67.82,1,1
2026-01-20,B2,16,31.59,1,1
2026-01-20,B2,18,28.57,1,1
2026-01-20,B2,20,35.18,1,1
2026-01-20,B2,22,30.96,1,1
2026-01-20,B3,0,15.53,1,1
2026-01-20,B3,2,11.5,1,1
2026-01-20,B3,4,15.74,1,1
2026-01-20,B3,6,16.88,1,1
2026-01-20,B3,8,24.53,1,1
2026-01-20,B3,10,84.49,1,1
2026-01-20,B3,12,94.73,1,1
2026-01-20,B3,14,65.48,1,1
2026-01-20,B3,16,43.78,1,1
2026-01-20,B3,18,37.2,1,1
2026-01-20,B3,20,31.3,1,1
2026-01-20,B3,22,34.71,1,1
2026-01-20,C1,0,75.86,1,1
2026-01-20,C1,2,70.8,1,1
2026-01-20,C1,4,43.23,1,1
2026-01-20,C1,6,34.48,1,1
2026-01-20,C1,8,41.02,1,1
2026-01-20,C1,10,31.52,1,1
2026-01-20,C1,12,19.67,1,1
2026-01-20,C1,14,17.29,1,1
2026-01-20,C1,16,17.79,1,1
2026-01-20,C1,18,47.42,1,1
2026-01-20,C1,20,81.46,1,1
2026-01-20,C1,22,76.4,1,1
2026-01-20,C2,0,58.53,1,1
2026-01-20,C2,2,66.68,1,1
2026-01-20,C2,4,47.28,1,1
2026-01-20,C2,6,40.85,1,1
2026-01-20,C2,8,53.92,1,1
2026-01-20,C2,10,42.36,1,1
2026-01-20,C2,12,20.58,1,1
2026-01-20,C2,14,19.07,1,1
2026-01-20,C2,16,20.4,1,1
2026-01-20,C2,18,39.09,1,1
2026-01-20,C2,20,77.44,1,1
2026-01-20,C2,22,80.05,1,1
2026-01-20,C3,0,61.75,1,1
2026-01-20,C3,2,56.02,1,1
2026-01-20,C3,4,28.98,1,1
2026-01-20,C3,6,43.05,1,1
2026-01-20,C3,8,33.38,1,1
2026-01-20,C3,10,27.08,1,1
2026-01-20,C3,12,21.17,1,1
2026-01-20,C3,14,27.48,1,1
2026-01-20,C3,16,19.98,1,1
2026-01-20,C3,18,45.03,1,1
2026-01-20,C3,20,70.86,1,1
2026-01-20,C3,22,68.96,1,1
2026-01-20,C4,0,79.65,1,1
2026-01-20,C4,2,66.95,1,1
2026-01-20,C4,4,41.6,1,1
2026-01-20,C4,6,41.93,1,1
2026-01-20,C4,8,35.99,1,1
2026-01-20,C4,10,45.95,1,1
2026-01-20,C4,12,19.48,1,1
2026-01-20,C4,14,17.73,1,1
2026-01-20,C4,16,21.61,1,1
2026-01-20,C4,18,34.61,1,1
2026-01-20,C4,20,70.3,1,1
2026-01-20,C4,22,69.9,1,1
2026-01-20,C5,0,81.4,1,1
2026-01-20,C5,2,74.98,1,1
2026-01-20,C5,4,39.85,1,1
2026-01-20,C5,6,44.91,1,1
2026-01-20,C5,8,48.34,1,1
2026-01-20,C5,10,43.35,1,1
2026-01-20,C5,12,20.03,1,1
2026-01-20,C5,14,16.06,1,1
2026-01-20,C5,16,16.8,1,1
2026-01-20,C5,18,38.17,1,1
2026-01-20,C5,20,63.6,1,1
2026-01-20,C5,22,68.04,1,1
2026-01-20,C6,0,70.59,1,1
2026-01-20,C6,2,75.56,1,1
2026-01-20,C6,4,39.58,1,1
2026-01-20,C6,6,42.92,1,1
2026-01-20,C6,8,40.39,1,1
2026-01-20,C6,10,28.15,1,1
2026-01-20,C6,12,17.18,1,1
2026-01-20,C6,14,19.57,1,1
2026-01-20,C6,16,16.37,1,1
2026-01-20,C6,18,43.6,1,1
2026-01-20,C6,20,86.07,1,1
2026-01-20,C6,22,82.8,1,1
2026-01-20,Common Area,0,67.76,1,1
2026-01-20,Common Area,2,85.65,1,1
2026-01-20,Common Area,4,40.89,1,1
2026-01-20,Common Area,6,37.98,1,1
2026-01-20,Common Area,8,36.32,1,1
2026-01-20,Common Area,10,38.19,1,1
2026-01-20,Common Area,12,18.84,1,1
2026-01-20,Common Area,14,20.51,1,1
2026-01-20,Common Area,16,20.48,1,1
2026-01-20,Common Area,18,40.02,1,1
2026-01-20,Common Area,20,74.59,1,1
2026-01-20,Common Area,22,82.5,1,1
2026-01-21,A1,0,79.97,2,1
2026-01-21,A1,2,54.41,2,1
2026-01-21,A1,4,24.68,2,1
2026-01-21,A1,6,45.61,2,1
2026-01-21,A1,8,31.8,2,1
2026-01-21,A1,10,38.65,2,1
2026-01-21,A1,12,16.49,2,1
2026-01-21,A1,14,14.59,2,1
2026-01-21,A1,16,21.62,2,1
2026-01-21,A1,18,44.55,2,1
2026-01-21,A1,20,63.95,2,1
2026-01-21,A1,22,42.79,2,1
2026-01-21,A2,0,64.26,2,1
2026-01-21,A2,2,74.11,2,1
2026-01-21,A2,4,31.13,2,1
2026-01-21,A2,6,41.1,2,1
2026-01-21,A2,8,39.91,2,1
2026-01-21,A2,10,43.48,2,1
2026-01-21,A2,12,20.36,2,1
2026-01-21,A2,14,17.08,2,1
2026-01-21,A2,16,23.59,2,1
2026-01-21,A2,18,39.05,2,1
2026-01-21,A2,20,69.71,2,1
2026-01-21,A2,22,60.2,2,1
2026-01-21,A3,0,65.35,2,1
2026-01-21,A3,2,60.71,2,1
2026-01-21,A3,4,38.96,2,1
2026-01-21,A3,6,50.27,2,1
2026-01-21,A3,8,31.77,2,1
2026-01-21,A3,10,30.32,2,1
2026-01-21,A3,12,24.41,2,1
2026-01-21,A3,14,19.37,2,1
2026-01-21,A3,16,17.99,2,1
2026-01-21,A3,18,46.24,2,1
2026-01-21,A3,20,63.64,2,1
2026-01-21,A3,22,89.17,2,1
2026-01-21,A4,0,77.12,2,1
2026-01-21,A4,2,64.88,2,1
2026-01-21,A4,4,52.94,2,1
2026-01-21,A4,6,36.37,2,1
2026-01-21,A4,8,44.45,2,1
2026-01-21,A4,10,41.8,2,1
2026-01-21,A4,12,23.91,2,1
2026-01-21,A4,14,24.68,2,1
2026-01-21,A4,16,20.1,2,1
2026-01-21,A4,18,35.48,2,1
2026-01-21,A4,20,74.83,2,1
2026-01-21,A4,22,62.88,2,1
2026-01-21,A5,0,91.14,2,1
2026-01-21,A5,2,71.43,2,1
2026-01-21,A5,4,37.81,2,1
2026-01-21,A5,6,41.11,2,1
2026-01-21,A5,8,31.92,2,1
2026-01-21,A5,10,34.17,2,1
2026-01-21,A5,12,23.6,2,1
2026-01-21,A5,14,18.03,2,1
2026-01-21,A5,16,16.86,2,1
2026-01-21,A5,18,43.22,2,1
2026-01-21,A5,20,82.45,2,1
2026-01-21,A5,22,77.55,2,1
2026-01-21,A6,0,80.46,2,1
2026-01-21,A6,2,62.05,2,1
2026-01-21,A6,4,31.47,2,1
2026-01-21,A6,6,49.01,2,1
2026-01-21,A6,8,38.06,2,1
2026-01-21,A6,10,38.5,2,1
2026-01-21,A6,12,23.98,2,1
2026-01-21,A6,14,21.67,2,1
2026-01-21,A6,16,21.37,2,1
2026-01-21,A6,18,52.99,2,1
2026-01-21,A6,20,63.24,2,1
2026-01-21,A6,22,79.74,2,1
2026-01-21,B1,0,15.13,2,1
2026-01-21,B1,2,15.6,2,1
2026-01-21,B1,4,18.44,2,1
2026-01-21,B1,6,16.14,2,1
2026-01-21,B1,8,37.83,2,1
2026-01-21,B1,10,92.87,2,1
2026-01-21,B1,12,75.62,2,1
2026-01-21,B1,14,69.93,2,1
2026-01-21,B1,16,29.51,2,1
2026-01-21,B1,18,24.68,2,1
2026-01-21,B1,20,45.8,2,1
2026-01-21,B1,22,29.21,2,1
2026-01-21,B2,0,14.5,2,1
2026-01-21,B2,2,14.38,2,1
2026-01-21,B2,4,15.69,2,1
2026-01-21,B2,6,16.84,2,1
2026-01-21,B2,8,39.52,2,1
2026-01-21,B2,10,73.0,2,1
2026-01-21,B2,12,77.99,2,1
2026-01-21,B2,14,83.39,2,1
2026-01-21,B2,16,33.69,2,1
2026-01-21,B2,18,43.44,2,1
2026-01-21,B2,20,37.58,2,1
2026-01-21,B2,22,38.86,2,1
2026-01-21,B3,0,16.49,2,1
2026-01-21,B3,2,17.64,2,1
2026-01-21,B3,4,15.41,2,1
2026-01-21,B3,6,12.08,2,1
2026-01-21,B3,8,37.1,2,1
2026-01-21,B3,10,72.18,2,1
2026-01-21,B3,12,73.66,2,1
2026-01-21,B3,14,87.04,2,1
2026-01-21,B3,16,41.5,2,1
2026-01-21,B3,18,35.11,2,1
2026-01-21,B3,20,36.62,2,1
2026-01-21,B3,22,43.94,2,1
2026-01-21,C1,0,72.53,2,1
2026-01-21,C1,2,97.32,2,1
2026-01-21,C1,4,43.39,2,1
2026-01-21,C1,6,29.44,2,1
2026-01-21,C1,8,44.52,2,1
2026-01-21,C1,10,42.29,2,1
2026-01-21,C1,12,23.87,2,1
2026-01-21,C1,14,22.02,2,1
2026-01-21,C1,16,19.58,2,1
2026-01-21,C1,18,32.65,2,1
2026-01-21,C1,20,67.81,2,1
2026-01-21,C1,22,61.07,2,1
2026-01-21,C2,0,63.9,2,1
2026-01-21,C2,2,76.18,2,1
2026-01-21,C2,4,50.02,2,1
2026-01-21,C2,6,42.37,2,1
2026-01-21,C2,8,32.82,2,1
2026-01-21,C2,10,42.67,2,1
2026-01-21,C2,12,23.59,2,1
2026-01-21,C2,14,18.17,2,1
2026-01-21,C2,16,19.6,2,1
2026-01-21,C2,18,40.09,2,1
2026-01-21,C2,20,61.76,2,1
2026-01-21,C2,22,76.81,2,1
2026-01-21,C3,0,68.73,2,1
2026-01-21,C3,2,74.41,2,1
2026-01-21,C3,4,34.68,2,1
2026-01-21,C3,6,37.38,2,1
2026-01-21,C3,8,44.33,2,1
2026-01-21,C3,10,37.76,2,1
2026-01-21,C3,12,25.18,2,1
2026-01-21,C3,14,18.8,2,1
2026-01-21,C3,16,20.67,2,1
2026-01-21,C3,18,45.6,2,1
2026-01-21,C3,20,55.11,2,1
2026-01-21,C3,22,51.51,2,1
2026-01-21,C4,0,53.98,2,1
2026-01-21,C4,2,83.26,2,1
2026-01-21,C4,4,36.69,2,1
2026-01-21,C4,6,55.35,2,1
2026-01-21,C4,8,36.61,2,1
2026-01-21,C4,10,41.11,2,1
2026-01-21,C4,12,24.63,2,1
2026-01-21,C4,14,26.02,2,1
2026-01-21,C4,16,26.18,2,1
2026-01-21,C4,18,47.25,2,1
2026-01-21,C4,20,80.75,2,1
2026-01-21,C4,22,76.22,2,1
2026-01-21,C5,0,78.17,2,1
2026-01-21,C5,2,64.21,2,1
2026-01-21,C5,4,35.09,2,1
2026-01-21,C5,6,39.98,2,1
2026-01-21,C5,8,38.98,2,1
2026-01-21,C5,10,37.28,2,1
2026-01-21,C5,12,22.09,2,1
2026-01-21,C5,14,22.87,2,1
2026-01-21,C5,16,20.27,2,1
2026-01-21,C5,18,48.87,2,1
2026-01-21,C5,20,58.01,2,1
2026-01-21,C5,22,67.97,2,1
2026-01-21,C6,0,62.47,2,1
2026-01-21,C6,2,50.4,2,1
2026-01-21,C6,4,39.5,2,1
2026-01-21,C6,6,39.27,2,1
2026-01-21,C6,8,49.08,2,1
2026-01-21,C6,10,43.78,2,1
2026-01-21,C6,12,16.93,2,1
2026-01-21,C6,14,25.56,2,1
2026-01-21,C6,16,23.66,2,1
2026-01-21,C6,18,43.49,2,1
2026-01-21,C6,20,67.62,2,1
2026-01-21,C6,22,59.93,2,1
2026-01-21,Common Area,0,66.09,2,1
2026-01-21,Common Area,2,81.43,2,1
2026-01-21,Common Area,4,51.31,2,1
2026-01-21,Common Area,6,49.26,2,1
2026-01-21,Common Area,8,37.07,2,1
2026-01-21,Common Area,10,33.28,2,1
2026-01-21,Common Area,12,20.42,2,1
2026-01-21,Common Area,14,14.69,2,1
2026-01-21,Common Area,16,20.97,2,1
2026-01-21,Common Area,18,39.11,2,1
2026-01-21,Common Area,20,65.11,2,1
2026-01-21,Common Area,22,53.26,2,1
2026-01-22,A1,0,75.39,3,1
2026-01-22,A1,2,64.41,3,1
2026-01-22,A1,4,32.98,3,1
2026-01-22,A1,6,22.77,3,1
2026-01-22,A1,8,39.83,3,1
2026-01-22,A1,10,50.63,3,1
2026-01-22,A1,12,24.98,3,1
2026-01-22,A1,14,18.63,3,1
2026-01-22,A1,16,18.19,3,1
2026-01-22,A1,18,42.81,3,1
2026-01-22,A1,20,59.52,3,1
2026-01-22,A1,22,73.17,3,1
2026-01-22,A2,0,78.04,3,1
2026-01-22,A2,2,82.88,3,1
2026-01-22,A2,4,39.4,3,1
2026-01-22,A2,6,38.78,3,1
2026-01-22,A2,8,34.73,3,1
2026-01-22,A2,10,35.04,3,1
2026-01-22,A2,12,19.32,3,1
2026-01-22,A2,14,21.1,3,1
2026-01-22,A2,16,22.74,3,1
2026-01-22,A2,18,35.18,3,1
2026-01-22,A2,20,85.67,3,1
2026-01-22,A2,22,67.15,3,1
2026-01-22,A3,0,69.78,3,1
2026-01-22,A3,2,62.15,3,1
2026-01-22,A3,4,25.45,3,1
2026-01-22,A3,6,45.3,3,1
2026-01-22,A3,8,44.42,3,1
2026-01-22,A3,10,38.31,3,1
2026-01-22,A3,12,20.2,3,1
2026-01-22,A3,14,21.55,3,1
2026-01-22,A3,16,15.31,3,1
2026-01-22,A3,18,36.83,3,1
2026-01-22,A3,20,78.34,3,1
2026-01-22,A3,22,56.83,3,1
2026-01-22,A4,0,73.08,3,1
2026-01-22,A4,2,55.76,3,1
2026-01-22,A4,4,42.8,3,1
2026-01-22,A4,6,39.79,3,1
2026-01-22,A4,8,30.31,3,1
2026-01-22,A4,10,46.99,3,1
2026-01-22,A4,12,17.8,3,1
2026-01-22,A4,14,17.57,3,1
2026-01-22,A4,16,20.6,3,1
2026-01-22,A4,18,46.89,3,1
2026-01-22,A4,20,59.33,3,1
2026-01-22,A4,22,70.65,3,1
2026-01-22,A5,0,74.5,3,1
2026-01-22,A5,2,77.28,3,1
2026-01-22,A5,4,41.06,3,1
2026-01-22,A5,6,37.8,3,1
2026-01-22,A5,8,35.03,3,1
2026-01-22,A5,10,40.52,3,1
2026-01-22,A5,12,16.78,3,1
2026-01-22,A5,14,11.24,3,1
2026-01-22,A5,16,21.31,3,1
2026-01-22,A5,18,45.42,3,1
2026-01-22,A5,20,45.19,3,1
2026-01-22,A5,22,59.4,3,1
2026-01-22,A6,0,76.5,3,1
2026-01-22,A6,2,91.6,3,1
2026-01-22,A6,4,40.12,3,1
2026-01-22,A6,6,35.63,3,1
2026-01-22,A6,8,38.9,3,1
2026-01-22,A6,10,48.25,3,1
2026-01-22,A6,12,18.06,3,1
2026-01-22,A6,14,17.6,3,1
2026-01-22,A6,16,18.55,3,1
2026-01-22,A6,18,34.28,3,1
2026-01-22,A6,20,71.29,3,1
2026-01-22,A6,22,87.06,3,1
2026-01-22,B1,0,15.73,3,1
2026-01-22,B1,2,14.43,3,1
2026-01-22,B1,4,14.34,3,1
2026-01-22,B1,6,11.48,3,1
2026-01-22,B1,8,39.64,3,1
2026-01-22,B1,10,79.07,3,1
2026-01-22,B1,12,77.83,3,1
2026-01-22,B1,14,118.32,3,1
2026-01-22,B1,16,36.57,3,1
2026-01-22,B1,18,31.05,3,1
2026-01-22,B1,20,32.76,3,1
2026-01-22,B1,22,41.03,3,1
2026-01-22,B2,0,15.25,3,1
2026-01-22,B2,2,11.76,3,1
2026-01-22,B2,4,17.07,3,1
2026-01-22,B2,6,13.5,3,1
2026-01-22,B2,8,44.83,3,1
2026-01-22,B2,10,92.96,3,1
2026-01-22,B2,12,74.63,3,1
2026-01-22,B2,14,95.37,3,1
2026-01-22,B2,16,35.36,3,1
2026-01-22,B2,18,39.48,3,1
2026-01-22,B2,20,37.54,3,1
2026-01-22,B2,22,30.56,3,1
2026-01-22,B3,0,13.55,3,1
2026-01-22,B3,2,17.32,3,1
2026-01-22,B3,4,14.25,3,1
2026-01-22,B3,6,14.09,3,1
2026-01-22,B3,8,29.99,3,1
2026-01-22,B3,10,85.08,3,1
2026-01-22,B3,12,104.75,3,1
2026-01-22,B3,14,67.19,3,1
2026-01-22,B3,16,35.13,3,1
2026-01-22,B3,18,42.41,3,1
2026-01-22,B3,20,34.58,3,1
2026-01-22,B3,22,37.37,3,1
2026-01-22,C1,0,58.84,3,1
2026-01-22,C1,2,74.5,3,1
2026-01-22,C1,4,38.88,3,1
2026-01-22,C1,6,45.91,3,1
2026-01-22,C1,8,47.12,3,1
2026-01-22,C1,10,55.54,3,1
2026-01-22,C1,12,21.74,3,1
2026-01-22,C1,14,20.98,3,1
2026-01-22,C1,16,20.58,3,1
2026-01-22,C1,18,37.88,3,1
2026-01-22,C1,20,73.55,3,1
2026-01-22,C1,22,66.9,3,1
2026-01-22,C2,0,71.77,3,1
2026-01-22,C2,2,83.83,3,1
2026-01-22,C2,4,33.96,3,1
2026-01-22,C2,6,46.84,3,1
2026-01-22,C2,8,47.9,3,1
2026-01-22,C2,10,39.29,3,1
2026-01-22,C2,12,13.63,3,1
2026-01-22,C2,14,18.18,3,1
2026-01-22,C2,16,23.89,3,1
2026-01-22,C2,18,39.86,3,1
2026-01-22,C2,20,59.51,3,1
2026-01-22,C2,22,64.7,3,1
2026-01-22,C3,0,78.83,3,1
2026-01-22,C3,2,75.74,3,1
2026-01-22,C3,4,38.57,3,1
2026-01-22,C3,6,37.8,3,1
2026-01-22,C3,8,37.65,3,1
2026-01-22,C3,10,34.47,3,1
2026-01-22,C3,12,24.85,3,1
2026-01-22,C3,14,19.03,3,1
2026-01-22,C3,16,23.65,3,1
2026-01-22,C3,18,49.13,3,1
2026-01-22,C3,20,80.48,3,1
2026-01-22,C3,22,65.47,3,1
2026-01-22,C4,0,74.24,3,1
2026-01-22,C4,2,69.75,3,1
2026-01-22,C4,4,34.58,3,1
2026-01-22,C4,6,41.95,3,1
2026-01-22,C4,8,32.93,3,1
2026-01-22,C4,10,47.13,3,1
2026-01-22,C4,12,18.61,3,1
2026-01-22,C4,14,20.6,3,1
2026-01-22,C4,16,20.85,3,1
2026-01-22,C4,18,38.45,3,1
2026-01-22,C4,20,76.16,3,1
2026-01-22,C4,22,65.01,3,1
2026-01-22,C5,0,79.15,3,1
2026-01-22,C5,2,55.87,3,1
2026-01-22,C5,4,40.76,3,1
2026-01-22,C5,6,51.63,3,1
2026-01-22,C5,8,34.0,3,1
2026-01-22,C5,10,35.93,3,1
2026-01-22,C5,12,21.54,3,1
2026-01-22,C5,14,20.54,3,1
2026-01-22,C5,16,21.05,3,1
2026-01-22,C5,18,42.94,3,1
2026-01-22,C5,20,76.66,3,1
2026-01-22,C5,22,81.65,3,1
2026-01-22,C6,0,74.3,3,1
2026-01-22,C6,2,67.47,3,1
2026-01-22,C6,4,44.04,3,1
2026-01-22,C6,6,51.4,3,1
2026-01-22,C6,8,39.2,3,1
2026-01-22,C6,10,34.15,3,1
2026-01-22,C6,12,23.32,3,1
2026-01-22,C6,14,19.64,3,1
2026-01-22,C6,16,13.48,3,1
2026-01-22,C6,18,45.08,3,1
2026-01-22,C6,20,64.38,3,1
2026-01-22,C6,22,69.05,3,1
2026-01-22,Common Area,0,73.49,3,1
2026-01-22,Common Area,2,72.0,3,1
2026-01-22,Common Area,4,44.26,3,1
2026-01-22,Common Area,6,37.39,3,1
2026-01-22,Common Area,8,43.08,3,1
2026-01-22,Common Area,10,38.44,3,1
2026-01-22,Common Area,12,22.22,3,1
2026-01-22,Common Area,14,21.85,3,1
2026-01-22,Common Area,16,17.19,3,1
2026-01-22,Common Area,18,46.52,3,1
