date,area,hour,kwh,day_of_week,month
2026-01-22,Common Area,20,64.37,3,1
2026-01-22,Common Area,22,78.48,3,1
2026-01-23,A1,0,73.86,4,1
2026-01-23,A1,2,89.3,4,1
2026-01-23,A1,4,38.66,4,1
2026-01-23,A1,6,37.9,4,1
2026-01-23,A1,8,39.88,4,1
2026-01-23,A1,10,38.18,4,1
2026-01-23,A1,12,22.4,4,1
2026-01-23,A1,14,15.15,4,1
2026-01-23,A1,16,16.84,4,1
2026-01-23,A1,18,33.59,4,1
2026-01-23,A1,20,79.98,4,1
2026-01-23,A1,22,87.96,4,1
2026-01-23,A2,0,68.9,4,1
2026-01-23,A2,2,68.23,4,1
2026-01-23,A2,4,40.42,4,1
2026-01-23,A2,6,46.97,4,1
2026-01-23,A2,8,34.44,4,1
2026-01-23,A2,10,41.43,4,1
2026-01-23,A2,12,22.93,4,1
2026-01-23,A2,14,21.5,4,1
2026-01-23,A2,16,20.57,4,1
2026-01-23,A2,18,46.01,4,1
2026-01-23,A2,20,41.62,4,1
2026-01-23,A2,22,77.12,4,1
2026-01-23,A3,0,63.13,4,1
2026-01-23,A3,2,50.78,4,1
2026-01-23,A3,4,43.07,4,1
2026-01-23,A3,6,48.24,4,1
2026-01-23,A3,8,39.18,4,1
2026-01-23,A3,10,45.72,4,1
2026-01-23,A3,12,24.84,4,1
2026-01-23,A3,14,23.94,4,1
2026-01-23,A3,16,24.92,4,1
2026-01-23,A3,18,44.45,4,1
2026-01-23,A3,20,70.79,4,1
2026-01-23,A3,22,53.18,4,1
2026-01-23,A4,0,67.42,4,1
2026-01-23,A4,2,61.15,4,1
2026-01-23,A4,4,53.03,4,1
2026-01-23,A4,6,38.94,4,1
2026-01-23,A4,8,40.74,4,1
2026-01-23,A4,10,43.31,4,1
2026-01-23,A4,12,20.13,4,1
2026-01-23,A4,14,25.09,4,1
2026-01-23,A4,16,18.13,4,1
2026-01-23,A4,18,41.17,4,1
2026-01-23,A4,20,62.2,4,1
2026-01-23,A4,22,56.14,4,1
2026-01-23,A5,0,63.58,4,1
2026-01-23,A5,2,69.61,4,1
2026-01-23,A5,4,37.42,4,1
2026-01-23,A5,6,35.85,4,1
2026-01-23,A5,8,31.56,4,1
2026-01-23,A5,10,39.5,4,1
2026-01-23,A5,12,15.49,4,1
2026-01-23,A5,14,22.28,4,1
2026-01-23,A5,16,20.25,4,1
2026-01-23,A5,18,31.25,4,1
2026-01-23,A5,20,66.75,4,1
2026-01-23,A5,22,62.1,4,1
2026-01-23,A6,0,73.35,4,1
2026-01-23,A6,2,84.07,4,1
2026-01-23,A6,4,28.75,4,1
2026-01-23,A6,6,40.69,4,1
2026-01-23,A6,8,39.04,4,1
2026-01-23,A6,10,44.03,4,1
2026-01-23,A6,12,20.64,4,1
2026-01-23,A6,14,17.74,4,1
2026-01-23,A6,16,19.04,4,1
2026-01-23,A6,18,35.22,4,1
2026-01-23,A6,20,81.3,4,1
2026-01-23,A6,22,70.22,4,1
2026-01-23,B1,0,19.28,4,1
2026-01-23,B1,2,14.86,4,1
2026-01-23,B1,4,13.41,4,1
2026-01-23,B1,6,11.59,4,1
2026-01-23,B1,8,25.53,4,1
2026-01-23,B1,10,60.99,4,1
2026-01-23,B1,12,83.21,4,1
2026-01-23,B1,14,86.1,4,1
2026-01-23,B1,16,26.7,4,1
2026-01-23,B1,18,39.7,4,1
2026-01-23,B1,20,32.46,4,1
2026-01-23,B1,22,35.77,4,1
2026-01-23,B2,0,18.63,4,1
2026-01-23,B2,2,17.02,4,1
2026-01-23,B2,4,14.4,4,1
2026-01-23,B2,6,12.99,4,1
2026-01-23,B2,8,23.7,4,1
2026-01-23,B2,10,71.37,4,1
2026-01-23,B2,12,77.47,4,1
2026-01-23,B2,14,68.15,4,1
2026-01-23,B2,16,34.31,4,1
2026-01-23,B2,18,35.4,4,1
2026-01-23,B2,20,33.82,4,1
2026-01-23,B2,22,31.59,4,1
2026-01-23,B3,0,15.38,4,1
2026-01-23,B3,2,15.99,4,1
2026-01-23,B3,4,12.55,4,1
2026-01-23,B3,6,18.17,4,1
2026-01-23,B3,8,34.48,4,1
2026-01-23,B3,10,80.23,4,1
2026-01-23,B3,12,88.5,4,1
2026-01-23,B3,14,82.8,4,1
2026-01-23,B3,16,40.0,4,1
2026-01-23,B3,18,36.51,4,1
2026-01-23,B3,20,31.78,4,1
2026-01-23,B3,22,36.9,4,1
2026-01-23,C1,0,57.99,4,1
2026-01-23,C1,2,71.14,4,1
2026-01-23,C1,4,39.8,4,1
2026-01-23,C1,6,38.75,4,1
2026-01-23,C1,8,39.23,4,1
2026-01-23,C1,10,28.71,4,1
2026-01-23,C1,12,18.35,4,1
2026-01-23,C1,14,20.28,4,1
2026-01-23,C1,16,20.48,4,1
2026-01-23,C1,18,33.83,4,1
2026-01-23,C1,20,83.29,4,1
2026-01-23,C1,22,60.91,4,1
2026-01-23,C2,0,80.18,4,1
2026-01-23,C2,2,74.49,4,1
2026-01-23,C2,4,36.12,4,1
2026-01-23,C2,6,50.65,4,1
2026-01-23,C2,8,32.84,4,1
2026-01-23,C2,10,45.51,4,1
2026-01-23,C2,12,23.0,4,1
2026-01-23,C2,14,17.99,4,1
2026-01-23,C2,16,24.18,4,1
2026-01-23,C2,18,38.5,4,1
2026-01-23,C2,20,73.03,4,1
2026-01-23,C2,22,72.73,4,1
2026-01-23,C3,0,68.59,4,1
2026-01-23,C3,2,78.51,4,1
2026-01-23,C3,4,44.76,4,1
2026-01-23,C3,6,29.51,4,1
2026-01-23,C3,8,47.83,4,1
2026-01-23,C3,10,30.03,4,1
2026-01-23,C3,12,23.1,4,1
2026-01-23,C3,14,23.38,4,1
2026-01-23,C3,16,16.73,4,1
2026-01-23,C3,18,37.54,4,1
2026-01-23,C3,20,58.39,4,1
2026-01-23,C3,22,67.74,4,1
2026-01-23,C4,0,66.77,4,1
2026-01-23,C4,2,78.19,4,1
2026-01-23,C4,4,47.86,4,1
2026-01-23,C4,6,48.37,4,1
2026-01-23,C4,8,36.63,4,1
2026-01-23,C4,10,38.74,4,1
2026-01-23,C4,12,14.95,4,1
2026-01-23,C4,14,17.58,4,1
2026-01-23,C4,16,22.89,4,1
2026-01-23,C4,18,49.69,4,1
2026-01-23,C4,20,57.04,4,1
2026-01-23,C4,22,63.78,4,1
2026-01-23,C5,0,69.72,4,1
2026-01-23,C5,2,72.94,4,1
2026-01-23,C5,4,35.14,4,1
2026-01-23,C5,6,42.54,4,1
2026-01-23,C5,8,37.16,4,1
2026-01-23,C5,10,39.91,4,1
2026-01-23,C5,12,21.64,4,1
2026-01-23,C5,14,20.02,4,1
2026-01-23,C5,16,18.69,4,1
2026-01-23,C5,18,39.34,4,1
2026-01-23,C5,20,69.07,4,1
2026-01-23,C5,22,66.11,4,1
2026-01-23,C6,0,67.28,4,1
2026-01-23,C6,2,86.79,4,1
2026-01-23,C6,4,43.37,4,1
2026-01-23,C6,6,38.23,4,1
2026-01-23,C6,8,44.18,4,1
2026-01-23,C6,10,38.0,4,1
2026-01-23,C6,12,23.52,4,1
2026-01-23,C6,14,21.11,4,1
2026-01-23,C6,16,19.68,4,1
2026-01-23,C6,18,42.69,4,1
2026-01-23,C6,20,53.51,4,1
2026-01-23,C6,22,58.17,4,1
2026-01-23,Common Area,0,57.46,4,1
2026-01-23,Common Area,2,71.5,4,1
2026-01-23,Common Area,4,50.4,4,1
2026-01-23,Common Area,6,53.39,4,1
2026-01-23,Common Area,8,43.83,4,1
2026-01-23,Common Area,10,43.01,4,1
2026-01-23,Common Area,12,14.6,4,1
2026-01-23,Common Area,14,18.37,4,1
2026-01-23,Common Area,16,17.64,4,1
2026-01-23,Common Area,18,36.27,4,1
2026-01-23,Common Area,20,68.23,4,1
2026-01-23,Common Area,22,65.04,4,1
2026-01-24,A1,0,49.22,5,1
2026-01-24,A1,2,77.85,5,1
2026-01-24,A1,4,33.56,5,1
2026-01-24,A1,6,41.44,5,1
2026-01-24,A1,8,52.44,5,1
2026-01-24,A1,10,34.48,5,1
2026-01-24,A1,12,12.41,5,1
2026-01-24,A1,14,19.14,5,1
2026-01-24,A1,16,23.3,5,1
2026-01-24,A1,18,51.75,5,1
2026-01-24,A1,20,57.09,5,1
2026-01-24,A1,22,75.22,5,1
2026-01-24,A2,0,65.11,5,1
2026-01-24,A2,2,68.89,5,1
2026-01-24,A2,4,55.87,5,1
2026-01-24,A2,6,30.98,5,1
2026-01-24,A2,8,41.52,5,1
2026-01-24,A2,10,42.81,5,1
2026-01-24,A2,12,23.26,5,1
2026-01-24,A2,14,20.29,5,1
2026-01-24,A2,16,20.92,5,1
2026-01-24,A2,18,37.65,5,1
2026-01-24,A2,20,72.83,5,1
2026-01-24,A2,22,66.4,5,1
2026-01-24,A3,0,76.53,5,1
2026-01-24,A3,2,66.12,5,1
2026-01-24,A3,4,42.26,5,1
2026-01-24,A3,6,39.82,5,1
2026-01-24,A3,8,46.76,5,1
2026-01-24,A3,10,39.69,5,1
2026-01-24,A3,12,14.68,5,1
2026-01-24,A3,14,23.79,5,1
2026-01-24,A3,16,17.28,5,1
2026-01-24,A3,18,36.08,5,1
2026-01-24,A3,20,63.75,5,1
2026-01-24,A3,22,84.43,5,1
2026-01-24,A4,0,47.58,5,1
2026-01-24,A4,2,102.95,5,1
2026-01-24,A4,4,46.34,5,1
2026-01-24,A4,6,41.34,5,1
2026-01-24,A4,8,39.67,5,1
2026-01-24,A4,10,41.71,5,1
2026-01-24,A4,12,21.56,5,1
2026-01-24,A4,14,21.94,5,1
2026-01-24,A4,16,21.67,5,1
2026-01-24,A4,18,40.54,5,1
2026-01-24,A4,20,67.93,5,1
2026-01-24,A4,22,68.41,5,1
2026-01-24,A5,0,67.95,5,1
2026-01-24,A5,2,81.9,5,1
2026-01-24,A5,4,43.56,5,1
2026-01-24,A5,6,22.36,5,1
2026-01-24,A5,8,43.94,5,1
2026-01-24,A5,10,41.17,5,1
2026-01-24,A5,12,19.94,5,1
2026-01-24,A5,14,18.83,5,1
2026-01-24,A5,16,23.37,5,1
2026-01-24,A5,18,45.69,5,1
2026-01-24,A5,20,61.88,5,1
2026-01-24,A5,22,74.27,5,1
2026-01-24,A6,0,59.8,5,1
2026-01-24,A6,2,55.51,5,1
2026-01-24,A6,4,36.24,5,1
2026-01-24,A6,6,45.17,5,1
2026-01-24,A6,8,45.72,5,1
2026-01-24,A6,10,43.08,5,1
2026-01-24,A6,12,22.18,5,1
2026-01-24,A6,14,21.55,5,1
2026-01-24,A6,16,18.08,5,1
2026-01-24,A6,18,42.59,5,1
2026-01-24,A6,20,78.4,5,1
2026-01-24,A6,22,77.92,5,1
2026-01-24,B1,0,17.68,5,1
2026-01-24,B1,2,16.59,5,1
2026-01-24,B1,4,15.79,5,1
2026-01-24,B1,6,17.41,5,1
2026-01-24,B1,8,34.86,5,1
2026-01-24,B1,10,69.42,5,1
2026-01-24,B1,12,78.04,5,1
2026-01-24,B1,14,71.06,5,1
2026-01-24,B1,16,31.46,5,1
2026-01-24,B1,18,34.24,5,1
2026-01-24,B1,20,30.84,5,1
2026-01-24,B1,22,33.38,5,1
2026-01-24,B2,0,10.74,5,1
2026-01-24,B2,2,15.48,5,1
2026-01-24,B2,4,15.0,5,1
2026-01-24,B2,6,13.16,5,1
2026-01-24,B2,8,38.46,5,1
2026-01-24,B2,10,91.25,5,1
2026-01-24,B2,12,60.71,5,1
2026-01-24,B2,14,70.85,5,1
2026-01-24,B2,16,30.96,5,1
2026-01-24,B2,18,30.07,5,1
2026-01-24,B2,20,39.35,5,1
2026-01-24,B2,22,33.98,5,1
2026-01-24,B3,0,14.4,5,1
2026-01-24,B3,2,10.49,5,1
2026-01-24,B3,4,16.43,5,1
2026-01-24,B3,6,12.21,5,1
2026-01-24,B3,8,35.31,5,1
2026-01-24,B3,10,83.33,5,1
2026-01-24,B3,12,96.33,5,1
2026-01-24,B3,14,64.29,5,1
2026-01-24,B3,16,19.15,5,1
2026-01-24,B3,18,35.97,5,1
2026-01-24,B3,20,44.45,5,1
2026-01-24,B3,22,41.5,5,1
2026-01-24,C1,0,72.2,5,1
2026-01-24,C1,2,64.84,5,1
2026-01-24,C1,4,44.84,5,1
2026-01-24,C1,6,34.16,5,1
2026-01-24,C1,8,42.86,5,1
2026-01-24,C1,10,43.03,5,1
2026-01-24,C1,12,23.18,5,1
2026-01-24,C1,14,28.28,5,1
2026-01-24,C1,16,21.18,5,1
2026-01-24,C1,18,36.95,5,1
2026-01-24,C1,20,69.73,5,1
2026-01-24,C1,22,51.42,5,1
2026-01-24,C2,0,62.71,5,1
2026-01-24,C2,2,65.7,5,1
2026-01-24,C2,4,36.86,5,1
2026-01-24,C2,6,40.91,5,1
2026-01-24,C2,8,35.07,5,1
2026-01-24,C2,10,46.73,5,1
2026-01-24,C2,12,20.0,5,1
2026-01-24,C2,14,19.97,5,1
2026-01-24,C2,16,19.02,5,1
2026-01-24,C2,18,40.93,5,1
2026-01-24,C2,20,78.66,5,1
2026-01-24,C2,22,60.9,5,1
2026-01-24,C3,0,63.09,5,1
2026-01-24,C3,2,66.81,5,1
2026-01-24,C3,4,31.92,5,1
2026-01-24,C3,6,35.08,5,1
2026-01-24,C3,8,37.14,5,1
2026-01-24,C3,10,45.25,5,1
2026-01-24,C3,12,20.79,5,1
2026-01-24,C3,14,20.58,5,1
2026-01-24,C3,16,22.55,5,1
2026-01-24,C3,18,39.18,5,1
2026-01-24,C3,20,74.1,5,1
2026-01-24,C3,22,68.92,5,1
2026-01-24,C4,0,72.79,5,1
2026-01-24,C4,2,63.88,5,1
2026-01-24,C4,4,25.37,5,1
2026-01-24,C4,6,39.19,5,1
2026-01-24,C4,8,48.54,5,1
2026-01-24,C4,10,45.56,5,1
2026-01-24,C4,12,22.9,5,1
2026-01-24,C4,14,23.71,5,1
2026-01-24,C4,16,20.27,5,1
2026-01-24,C4,18,41.18,5,1
2026-01-24,C4,20,63.51,5,1
2026-01-24,C4,22,66.68,5,1
2026-01-24,C5,0,76.47,5,1
2026-01-24,C5,2,82.64,5,1
2026-01-24,C5,4,39.16,5,1
2026-01-24,C5,6,37.3,5,1
2026-01-24,C5,8,40.0,5,1
2026-01-24,C5,10,43.61,5,1
2026-01-24,C5,12,15.67,5,1
2026-01-24,C5,14,13.11,5,1
2026-01-24,C5,16,18.35,5,1
2026-01-24,C5,18,32.68,5,1
2026-01-24,C5,20,64.66,5,1
2026-01-24,C5,22,68.45,5,1
2026-01-24,C6,0,65.24,5,1
2026-01-24,C6,2,85.25,5,1
2026-01-24,C6,4,41.96,5,1
2026-01-24,C6,6,41.8,5,1
2026-01-24,C6,8,43.73,5,1
2026-01-24,C6,10,33.17,5,1
2026-01-24,C6,12,23.12,5,1
2026-01-24,C6,14,19.77,5,1
2026-01-24,C6,16,22.01,5,1
2026-01-24,C6,18,33.57,5,1
2026-01-24,C6,20,53.69,5,1
2026-01-24,C6,22,78.59,5,1
2026-01-24,Common Area,0,73.95,5,1
2026-01-24,Common Area,2,60.53,5,1
2026-01-24,Common Area,4,34.78,5,1
2026-01-24,Common Area,6,46.75,5,1
2026-01-24,Common Area,8,32.86,5,1
2026-01-24,Common Area,10,49.86,5,1
2026-01-24,Common Area,12,17.3,5,1
2026-01-24,Common Area,14,21.92,5,1
2026-01-24,Common Area,16,19.01,5,1
2026-01-24,Common Area,18,43.62,5,1
2026-01-24,Common Area,20,64.29,5,1
2026-01-24,Common Area,22,68.29,5,1
2026-01-25,A1,0,70.43,6,1
2026-01-25,A1,2,59.48,6,1
2026-01-25,A1,4,44.44,6,1
2026-01-25,A1,6,36.92,6,1
2026-01-25,A1,8,38.63,6,1
2026-01-25,A1,10,34.03,6,1
2026-01-25,A1,12,12.31,6,1
2026-01-25,A1,14,19.43,6,1
2026-01-25,A1,16,27.24,6,1
2026-01-25,A1,18,44.71,6,1
2026-01-25,A1,20,69.8,6,1
2026-01-25,A1,22,67.24,6,1
2026-01-25,A2,0,70.24,6,1
2026-01-25,A2,2,75.74,6,1
2026-01-25,A2,4,32.92,6,1
2026-01-25,A2,6,46.69,6,1
2026-01-25,A2,8,44.29,6,1
2026-01-25,A2,10,44.31,6,1
2026-01-25,A2,12,21.32,6,1
2026-01-25,A2,14,20.06,6,1
2026-01-25,A2,16,22.02,6,1
2026-01-25,A2,18,43.55,6,1
2026-01-25,A2,20,66.28,6,1
2026-01-25,A2,22,63.98,6,1
2026-01-25,A3,0,71.07,6,1
2026-01-25,A3,2,86.26,6,1
2026-01-25,A3,4,32.57,6,1
2026-01-25,A3,6,31.19,6,1
2026-01-25,A3,8,40.99,6,1
2026-01-25,A3,10,40.31,6,1
2026-01-25,A3,12,20.52,6,1
2026-01-25,A3,14,20.73,6,1
2026-01-25,A3,16,19.33,6,1
2026-01-25,A3,18,48.94,6,1
2026-01-25,A3,20,53.19,6,1
2026-01-25,A3,22,61.3,6,1
2026-01-25,A4,0,68.92,6,1
2026-01-25,A4,2,52.75,6,1
2026-01-25,A4,4,38.94,6,1
2026-01-25,A4,6,49.97,6,1
2026-01-25,A4,8,40.13,6,1
2026-01-25,A4,10,41.38,6,1
2026-01-25,A4,12,16.22,6,1
2026-01-25,A4,14,18.15,6,1
2026-01-25,A4,16,18.87,6,1
2026-01-25,A4,18,38.09,6,1
2026-01-25,A4,20,83.46,6,1
2026-01-25,A4,22,75.86,6,1
2026-01-25,A5,0,58.33,6,1
2026-01-25,A5,2,72.59,6,1
2026-01-25,A5,4,42.99,6,1
2026-01-25,A5,6,46.84,6,1
2026-01-25,A5,8,49.48,6,1
2026-01-25,A5,10,33.91,6,1
2026-01-25,A5,12,17.57,6,1
2026-01-25,A5,14,16.23,6,1
2026-01-25,A5,16,19.3,6,1
2026-01-25,A5,18,42.8,6,1
2026-01-25,A5,20,80.37,6,1
2026-01-25,A5,22,69.2,6,1
2026-01-25,A6,0,66.64,6,1
2026-01-25,A6,2,71.59,6,1
2026-01-25,A6,4,34.99,6,1
2026-01-25,A6,6,52.54,6,1
2026-01-25,A6,8,30.35,6,1
2026-01-25,A6,10,41.11,6,1
2026-01-25,A6,12,26.07,6,1
2026-01-25,A6,14,20.02,6,1
2026-01-25,A6,16,19.43,6,1
2026-01-25,A6,18,37.86,6,1
2026-01-25,A6,20,68.11,6,1
2026-01-25,A6,22,84.41,6,1
2026-01-25,B1,0,10.02,6,1
2026-01-25,B1,2,18.45,6,1
2026-01-25,B1,4,11.8,6,1
2026-01-25,B1,6,14.4,6,1
2026-01-25,B1,8,32.75,6,1
2026-01-25,B1,10,87.06,6,1
2026-01-25,B1,12,60.82,6,1
2026-01-25,B1,14,85.55,6,1
2026-01-25,B1,16,45.63,6,1
2026-01-25,B1,18,27.84,6,1
2026-01-25,B1,20,36.0,6,1
2026-01-25,B1,22,31.52,6,1
2026-01-25,B2,0,15.96,6,1
2026-01-25,B2,2,15.04,6,1
2026-01-25,B2,4,13.56,6,1
2026-01-25,B2,6,16.1,6,1
2026-01-25,B2,8,44.47,6,1
2026-01-25,B2,10,77.71,6,1
2026-01-25,B2,12,88.64,6,1
2026-01-25,B2,14,64.48,6,1
2026-01-25,B2,16,29.98,6,1
2026-01-25,B2,18,37.48,6,1
2026-01-25,B2,20,42.79,6,1
2026-01-25,B2,22,36.87,6,1
2026-01-25,B3,0,14.3,6,1
2026-01-25,B3,2,15.0,6,1
2026-01-25,B3,4,12.19,6,1
2026-01-25,B3,6,16.36,6,1
2026-01-25,B3,8,39.63,6,1
2026-01-25,B3,10,74.57,6,1
2026-01-25,B3,12,74.36,6,1
2026-01-25,B3,14,83.19,6,1
2026-01-25,B3,16,32.71,6,1
2026-01-25,B3,18,34.65,6,1
2026-01-25,B3,20,46.02,6,1
2026-01-25,B3,22,33.7,6,1
2026-01-25,C1,0,66.24,6,1
2026-01-25,C1,2,63.2,6,1
2026-01-25,C1,4,44.47,6,1
2026-01-25,C1,6,38.91,6,1
2026-01-25,C1,8,36.1,6,1
2026-01-25,C1,10,47.93,6,1
2026-01-25,C1,12,24.26,6,1
2026-01-25,C1,14,18.2,6,1
2026-01-25,C1,16,14.4,6,1
2026-01-25,C1,18,46.05,6,1
2026-01-25,C1,20,62.81,6,1
2026-01-25,C1,22,78.3,6,1
2026-01-25,C2,0,49.31,6,1
2026-01-25,C2,2,79.37,6,1
2026-01-25,C2,4,32.73,6,1
2026-01-25,C2,6,44.38,6,1
2026-01-25,C2,8,40.09,6,1
2026-01-25,C2,10,34.28,6,1
2026-01-25,C2,12,18.78,6,1
2026-01-25,C2,14,22.06,6,1
2026-01-25,C2,16,20.32,6,1
2026-01-25,C2,18,43.51,6,1
2026-01-25,C2,20,90.75,6,1
2026-01-25,C2,22,53.58,6,1
2026-01-25,C3,0,86.98,6,1
2026-01-25,C3,2,71.1,6,1
2026-01-25,C3,4,34.61,6,1
2026-01-25,C3,6,32.02,6,1
2026-01-25,C3,8,38.87,6,1
2026-01-25,C3,10,45.53,6,1
2026-01-25,C3,12,19.62,6,1
2026-01-25,C3,14,24.53,6,1
2026-01-25,C3,16,15.65,6,1
2026-01-25,C3,18,39.93,6,1
2026-01-25,C3,20,56.85,6,1
2026-01-25,C3,22,73.82,6,1
2026-01-25,C4,0,79.31,6,1
2026-01-25,C4,2,65.58,6,1
2026-01-25,C4,4,24.37,6,1
2026-01-25,C4,6,41.19,6,1
2026-01-25,C4,8,42.62,6,1
2026-01-25,C4,10,42.43,6,1
2026-01-25,C4,12,23.71,6,1
2026-01-25,C4,14,16.79,6,1
2026-01-25,C4,16,22.04,6,1
2026-01-25,C4,18,47.16,6,1
2026-01-25,C4,20,51.32,6,1
2026-01-25,C4,22,73.36,6,1
2026-01-25,C5,0,64.71,6,1
2026-01-25,C5,2,69.14,6,1
2026-01-25,C5,4,42.09,6,1
2026-01-25,C5,6,37.08,6,1
2026-01-25,C5,8,35.95,6,1
2026-01-25,C5,10,40.2,6,1
2026-01-25,C5,12,16.74,6,1
2026-01-25,C5,14,16.74,6,1
2026-01-25,C5,16,22.04,6,1
2026-01-25,C5,18,33.11,6,1
2026-01-25,C5,20,77.0,6,1
2026-01-25,C5,22,74.86,6,1
2026-01-25,C6,0,51.88,6,1
2026-01-25,C6,2,62.89,6,1
2026-01-25,C6,4,47.16,6,1
2026-01-25,C6,6,34.11,6,1
2026-01-25,C6,8,37.21,6,1
2026-01-25,C6,10,42.77,6,1
2026-01-25,C6,12,22.35,6,1
2026-01-25,C6,14,19.25,6,1
2026-01-25,C6,16,18.21,6,1
2026-01-25,C6,18,48.53,6,1
2026-01-25,C6,20,88.26,6,1
2026-01-25,C6,22,80.28,6,1
2026-01-25,Common Area,0,70.9,6,1
2026-01-25,Common Area,2,61.51,6,1
2026-01-25,Common Area,4,35.02,6,1
2026-01-25,Common Area,6,43.14,6,1
2026-01-25,Common Area,8,42.51,6,1
2026-01-25,Common Area,10,48.41,6,1
2026-01-25,Common Area,12,21.95,6,1
2026-01-25,Common Area,14,15.49,6,1
2026-01-25,Common Area,16,23.16,6,1
2026-01-25,Common Area,18,34.01,6,1
2026-01-25,Common Area,20,65.97,6,1
