date,area,hour,kwh,day_of_week,month
2026-01-25,Common Area,22,72.63,6,1
2026-01-26,A1,0,90.95,0,1
2026-01-26,A1,2,102.65,0,1
2026-01-26,A1,4,43.64,0,1
2026-01-26,A1,6,38.9,0,1
2026-01-26,A1,8,43.21,0,1
2026-01-26,A1,10,45.33,0,1
2026-01-26,A1,12,19.04,0,1
2026-01-26,A1,14,25.39,0,1
2026-01-26,A1,16,20.69,0,1
2026-01-26,A1,18,42.99,0,1
2026-01-26,A1,20,76.99,0,1
2026-01-26,A1,22,74.43,0,1
2026-01-26,A2,0,78.81,0,1
2026-01-26,A2,2,63.52,0,1
2026-01-26,A2,4,36.65,0,1
2026-01-26,A2,6,33.4,0,1
2026-01-26,A2,8,42.64,0,1
2026-01-26,A2,10,44.67,0,1
2026-01-26,A2,12,21.37,0,1
2026-01-26,A2,14,25.02,0,1
2026-01-26,A2,16,19.98,0,1
2026-01-26,A2,18,44.01,0,1
2026-01-26,A2,20,58.54,0,1
2026-01-26,A2,22,65.94,0,1
2026-01-26,A3,0,77.3,0,1
2026-01-26,A3,2,78.92,0,1
2026-01-26,A3,4,38.24,0,1
2026-01-26,A3,6,39.57,0,1
2026-01-26,A3,8,30.89,0,1
2026-01-26,A3,10,37.86,0,1
2026-01-26,A3,12,22.67,0,1
2026-01-26,A3,14,21.73,0,1
2026-01-26,A3,16,21.5,0,1
2026-01-26,A3,18,40.3,0,1
2026-01-26,A3,20,70.07,0,1
2026-01-26,A3,22,63.07,0,1
2026-01-26,A4,0,77.34,0,1
2026-01-26,A4,2,74.42,0,1
2026-01-26,A4,4,42.95,0,1
2026-01-26,A4,6,36.84,0,1
2026-01-26,A4,8,27.08,0,1
2026-01-26,A4,10,46.58,0,1
2026-01-26,A4,12,18.56,0,1
2026-01-26,A4,14,17.41,0,1
2026-01-26,A4,16,22.08,0,1
2026-01-26,A4,18,37.65,0,1
2026-01-26,A4,20,81.13,0,1
2026-01-26,A4,22,76.48,0,1
2026-01-26,A5,0,77.18,0,1
2026-01-26,A5,2,55.66,0,1
2026-01-26,A5,4,47.27,0,1
2026-01-26,A5,6,41.57,0,1
2026-01-26,A5,8,37.78,0,1
2026-01-26,A5,10,40.86,0,1
2026-01-26,A5,12,14.67,0,1
2026-01-26,A5,14,21.23,0,1
2026-01-26,A5,16,16.91,0,1
2026-01-26,A5,18,31.88,0,1
2026-01-26,A5,20,54.02,0,1
2026-01-26,A5,22,81.68,0,1
2026-01-26,A6,0,63.39,0,1
2026-01-26,A6,2,86.1,0,1
2026-01-26,A6,4,36.79,0,1
2026-01-26,A6,6,29.76,0,1
2026-01-26,A6,8,33.3,0,1
2026-01-26,A6,10,47.41,0,1
2026-01-26,A6,12,19.53,0,1
2026-01-26,A6,14,18.36,0,1
2026-01-26,A6,16,20.48,0,1
2026-01-26,A6,18,43.01,0,1
2026-01-26,A6,20,81.73,0,1
2026-01-26,A6,22,85.21,0,1
2026-01-26,B1,0,14.19,0,1
2026-01-26,B1,2,12.02,0,1
2026-01-26,B1,4,14.07,0,1
2026-01-26,B1,6,15.59,0,1
2026-01-26,B1,8,29.94,0,1
2026-01-26,B1,10,68.51,0,1
2026-01-26,B1,12,84.13,0,1
2026-01-26,B1,14,79.42,0,1
2026-01-26,B1,16,35.17,0,1
2026-01-26,B1,18,31.02,0,1
2026-01-26,B1,20,33.79,0,1
2026-01-26,B1,22,30.15,0,1
2026-01-26,B2,0,17.0,0,1
2026-01-26,B2,2,17.33,0,1
2026-01-26,B2,4,10.85,0,1
2026-01-26,B2,6,12.91,0,1
2026-01-26,B2,8,27.14,0,1
2026-01-26,B2,10,72.2,0,1
2026-01-26,B2,12,79.0,0,1
2026-01-26,B2,14,62.6,0,1
2026-01-26,B2,16,30.16,0,1
2026-01-26,B2,18,29.73,0,1
2026-01-26,B2,20,36.09,0,1
2026-01-26,B2,22,35.36,0,1
2026-01-26,B3,0,13.38,0,1
2026-01-26,B3,2,15.4,0,1
2026-01-26,B3,4,13.77,0,1
2026-01-26,B3,6,14.39,0,1
2026-01-26,B3,8,43.79,0,1
2026-01-26,B3,10,96.09,0,1
2026-01-26,B3,12,64.41,0,1
2026-01-26,B3,14,89.96,0,1
2026-01-26,B3,16,39.26,0,1
2026-01-26,B3,18,28.97,0,1
2026-01-26,B3,20,39.3,0,1
2026-01-26,B3,22,43.07,0,1
2026-01-26,C1,0,58.21,0,1
2026-01-26,C1,2,60.37,0,1
2026-01-26,C1,4,46.11,0,1
2026-01-26,C1,6,41.63,0,1
2026-01-26,C1,8,43.31,0,1
2026-01-26,C1,10,42.04,0,1
2026-01-26,C1,12,21.17,0,1
2026-01-26,C1,14,16.02,0,1
2026-01-26,C1,16,23.14,0,1
2026-01-26,C1,18,47.02,0,1
2026-01-26,C1,20,67.59,0,1
2026-01-26,C1,22,69.54,0,1
2026-01-26,C2,0,53.92,0,1
2026-01-26,C2,2,75.4,0,1
2026-01-26,C2,4,43.43,0,1
2026-01-26,C2,6,39.63,0,1
2026-01-26,C2,8,46.75,0,1
2026-01-26,C2,10,38.0,0,1
2026-01-26,C2,12,21.69,0,1
2026-01-26,C2,14,16.94,0,1
2026-01-26,C2,16,19.93,0,1
2026-01-26,C2,18,38.95,0,1
2026-01-26,C2,20,72.37,0,1
2026-01-26,C2,22,66.12,0,1
2026-01-26,C3,0,68.62,0,1
2026-01-26,C3,2,78.67,0,1
2026-01-26,C3,4,37.38,0,1
2026-01-26,C3,6,30.36,0,1
2026-01-26,C3,8,50.5,0,1
2026-01-26,C3,10,48.29,0,1
2026-01-26,C3,12,16.12,0,1
2026-01-26,C3,14,22.07,0,1
2026-01-26,C3,16,18.49,0,1
2026-01-26,C3,18,41.58,0,1
2026-01-26,C3,20,73.09,0,1
2026-01-26,C3,22,67.54,0,1
2026-01-26,C4,0,61.77,0,1
2026-01-26,C4,2,62.75,0,1
2026-01-26,C4,4,34.5,0,1
2026-01-26,C4,6,35.01,0,1
2026-01-26,C4,8,39.6,0,1
2026-01-26,C4,10,35.71,0,1
2026-01-26,C4,12,22.05,0,1
2026-01-26,C4,14,24.46,0,1
2026-01-26,C4,16,18.26,0,1
2026-01-26,C4,18,41.44,0,1
2026-01-26,C4,20,75.25,0,1
2026-01-26,C4,22,74.96,0,1
2026-01-26,C5,0,70.8,0,1
2026-01-26,C5,2,77.8,0,1
2026-01-26,C5,4,42.89,0,1
2026-01-26,C5,6,32.57,0,1
2026-01-26,C5,8,45.21,0,1
2026-01-26,C5,10,45.32,0,1
2026-01-26,C5,12,17.71,0,1
2026-01-26,C5,14,20.11,0,1
2026-01-26,C5,16,22.05,0,1
2026-01-26,C5,18,38.74,0,1
2026-01-26,C5,20,81.27,0,1
2026-01-26,C5,22,94.82,0,1
2026-01-26,C6,0,61.75,0,1
2026-01-26,C6,2,55.5,0,1
2026-01-26,C6,4,41.82,0,1
2026-01-26,C6,6,44.33,0,1
2026-01-26,C6,8,38.61,0,1
2026-01-26,C6,10,48.72,0,1
2026-01-26,C6,12,15.98,0,1
2026-01-26,C6,14,22.08,0,1
2026-01-26,C6,16,18.18,0,1
2026-01-26,C6,18,50.32,0,1
2026-01-26,C6,20,90.92,0,1
2026-01-26,C6,22,61.95,0,1
2026-01-26,Common Area,0,64.23,0,1
2026-01-26,Common Area,2,79.03,0,1
2026-01-26,Common Area,4,37.68,0,1
2026-01-26,Common Area,6,39.73,0,1
2026-01-26,Common Area,8,40.15,0,1
2026-01-26,Common Area,10,28.48,0,1
2026-01-26,Common Area,12,19.96,0,1
2026-01-26,Common Area,14,17.93,0,1
2026-01-26,Common Area,16,18.52,0,1
2026-01-26,Common Area,18,48.66,0,1
2026-01-26,Common Area,20,56.81,0,1
2026-01-26,Common Area,22,78.54,0,1
2026-01-27,A1,0,67.07,1,1
2026-01-27,A1,2,67.06,1,1
2026-01-27,A1,4,44.74,1,1
2026-01-27,A1,6,42.04,1,1
2026-01-27,A1,8,43.42,1,1
2026-01-27,A1,10,45.81,1,1
2026-01-27,A1,12,19.01,1,1
2026-01-27,A1,14,18.16,1,1
2026-01-27,A1,16,16.74,1,1
2026-01-27,A1,18,35.05,1,1
2026-01-27,A1,20,100.97,1,1
2026-01-27,A1,22,83.07,1,1
2026-01-27,A2,0,55.81,1,1
2026-01-27,A2,2,56.11,1,1
2026-01-27,A2,4,42.89,1,1
2026-01-27,A2,6,43.28,1,1
2026-01-27,A2,8,43.29,1,1
2026-01-27,A2,10,38.47,1,1
2026-01-27,A2,12,19.62,1,1
2026-01-27,A2,14,20.98,1,1
2026-01-27,A2,16,20.26,1,1
2026-01-27,A2,18,26.68,1,1
2026-01-27,A2,20,67.59,1,1
2026-01-27,A2,22,61.06,1,1
2026-01-27,A3,0,71.84,1,1
2026-01-27,A3,2,101.35,1,1
2026-01-27,A3,4,42.2,1,1
2026-01-27,A3,6,38.12,1,1
2026-01-27,A3,8,45.53,1,1
2026-01-27,A3,10,42.9,1,1
2026-01-27,A3,12,21.26,1,1
2026-01-27,A3,14,21.82,1,1
2026-01-27,A3,16,26.17,1,1
2026-01-27,A3,18,33.21,1,1
2026-01-27,A3,20,74.97,1,1
2026-01-27,A3,22,60.27,1,1
2026-01-27,A4,0,75.83,1,1
2026-01-27,A4,2,60.35,1,1
2026-01-27,A4,4,37.5,1,1
2026-01-27,A4,6,38.23,1,1
2026-01-27,A4,8,45.85,1,1
2026-01-27,A4,10,45.51,1,1
2026-01-27,A4,12,16.26,1,1
2026-01-27,A4,14,20.16,1,1
2026-01-27,A4,16,17.87,1,1
2026-01-27,A4,18,32.45,1,1
2026-01-27,A4,20,67.72,1,1
2026-01-27,A4,22,66.76,1,1
2026-01-27,A5,0,95.48,1,1
2026-01-27,A5,2,74.55,1,1
2026-01-27,A5,4,31.73,1,1
2026-01-27,A5,6,36.61,1,1
2026-01-27,A5,8,46.13,1,1
2026-01-27,A5,10,52.53,1,1
2026-01-27,A5,12,15.24,1,1
2026-01-27,A5,14,14.36,1,1
2026-01-27,A5,16,25.61,1,1
2026-01-27,A5,18,42.34,1,1
2026-01-27,A5,20,60.88,1,1
2026-01-27,A5,22,75.61,1,1
2026-01-27,A6,0,42.32,1,1
2026-01-27,A6,2,70.04,1,1
2026-01-27,A6,4,41.97,1,1
2026-01-27,A6,6,45.55,1,1
2026-01-27,A6,8,33.92,1,1
2026-01-27,A6,10,40.51,1,1
2026-01-27,A6,12,17.22,1,1
2026-01-27,A6,14,20.77,1,1
2026-01-27,A6,16,17.31,1,1
2026-01-27,A6,18,37.55,1,1
2026-01-27,A6,20,59.54,1,1
2026-01-27,A6,22,76.84,1,1
2026-01-27,B1,0,16.93,1,1
2026-01-27,B1,2,14.47,1,1
2026-01-27,B1,4,15.09,1,1
2026-01-27,B1,6,11.74,1,1
2026-01-27,B1,8,33.43,1,1
2026-01-27,B1,10,79.4,1,1
2026-01-27,B1,12,111.45,1,1
2026-01-27,B1,14,66.66,1,1
2026-01-27,B1,16,42.69,1,1
2026-01-27,B1,18,40.23,1,1
2026-01-27,B1,20,36.47,1,1
2026-01-27,B1,22,44.23,1,1
2026-01-27,B2,0,15.84,1,1
2026-01-27,B2,2,15.88,1,1
2026-01-27,B2,4,14.88,1,1
2026-01-27,B2,6,17.75,1,1
2026-01-27,B2,8,40.76,1,1
2026-01-27,B2,10,72.49,1,1
2026-01-27,B2,12,64.17,1,1
2026-01-27,B2,14,77.56,1,1
2026-01-27,B2,16,30.8,1,1
2026-01-27,B2,18,34.67,1,1
2026-01-27,B2,20,41.5,1,1
2026-01-27,B2,22,32.6,1,1
2026-01-27,B3,0,14.9,1,1
2026-01-27,B3,2,15.13,1,1
2026-01-27,B3,4,16.91,1,1
2026-01-27,B3,6,9.94,1,1
2026-01-27,B3,8,31.81,1,1
2026-01-27,B3,10,82.54,1,1
2026-01-27,B3,12,94.4,1,1
2026-01-27,B3,14,74.1,1,1
2026-01-27,B3,16,25.15,1,1
2026-01-27,B3,18,38.25,1,1
2026-01-27,B3,20,31.66,1,1
2026-01-27,B3,22,28.75,1,1
2026-01-27,C1,0,63.44,1,1
2026-01-27,C1,2,68.06,1,1
2026-01-27,C1,4,36.37,1,1
2026-01-27,C1,6,26.77,1,1
2026-01-27,C1,8,45.38,1,1
2026-01-27,C1,10,47.65,1,1
2026-01-27,C1,12,21.95,1,1
2026-01-27,C1,14,16.59,1,1
2026-01-27,C1,16,19.4,1,1
2026-01-27,C1,18,39.96,1,1
2026-01-27,C1,20,76.29,1,1
2026-01-27,C1,22,77.02,1,1
2026-01-27,C2,0,62.29,1,1
2026-01-27,C2,2,70.86,1,1
2026-01-27,C2,4,42.74,1,1
2026-01-27,C2,6,48.73,1,1
2026-01-27,C2,8,44.23,1,1
2026-01-27,C2,10,44.73,1,1
2026-01-27,C2,12,20.25,1,1
2026-01-27,C2,14,24.23,1,1
2026-01-27,C2,16,21.23,1,1
2026-01-27,C2,18,34.83,1,1
2026-01-27,C2,20,84.74,1,1
2026-01-27,C2,22,77.33,1,1
2026-01-27,C3,0,65.35,1,1
2026-01-27,C3,2,64.97,1,1
2026-01-27,C3,4,41.78,1,1
2026-01-27,C3,6,42.78,1,1
2026-01-27,C3,8,41.18,1,1
2026-01-27,C3,10,41.87,1,1
2026-01-27,C3,12,25.1,1,1
2026-01-27,C3,14,23.21,1,1
2026-01-27,C3,16,20.57,1,1
2026-01-27,C3,18,45.65,1,1
2026-01-27,C3,20,59.16,1,1
2026-01-27,C3,22,74.18,1,1
2026-01-27,C4,0,89.0,1,1
2026-01-27,C4,2,67.71,1,1
2026-01-27,C4,4,34.91,1,1
2026-01-27,C4,6,36.09,1,1
2026-01-27,C4,8,33.46,1,1
2026-01-27,C4,10,35.29,1,1
2026-01-27,C4,12,18.89,1,1
2026-01-27,C4,14,15.78,1,1
2026-01-27,C4,16,20.05,1,1
2026-01-27,C4,18,45.41,1,1
2026-01-27,C4,20,60.47,1,1
2026-01-27,C4,22,85.95,1,1
2026-01-27,C5,0,75.36,1,1
2026-01-27,C5,2,80.82,1,1
2026-01-27,C5,4,36.05,1,1
2026-01-27,C5,6,45.13,1,1
2026-01-27,C5,8,33.45,1,1
2026-01-27,C5,10,45.34,1,1
2026-01-27,C5,12,20.52,1,1
2026-01-27,C5,14,21.66,1,1
2026-01-27,C5,16,16.47,1,1
2026-01-27,C5,18,34.63,1,1
2026-01-27,C5,20,76.27,1,1
2026-01-27,C5,22,60.04,1,1
2026-01-27,C6,0,74.86,1,1
2026-01-27,C6,2,55.65,1,1
2026-01-27,C6,4,45.09,1,1
2026-01-27,C6,6,32.6,1,1
2026-01-27,C6,8,43.31,1,1
2026-01-27,C6,10,43.75,1,1
2026-01-27,C6,12,17.91,1,1
2026-01-27,C6,14,21.75,1,1
2026-01-27,C6,16,20.78,1,1
2026-01-27,C6,18,36.77,1,1
2026-01-27,C6,20,59.41,1,1
2026-01-27,C6,22,49.39,1,1
2026-01-27,Common Area,0,73.67,1,1
2026-01-27,Common Area,2,53.57,1,1
2026-01-27,Common Area,4,40.57,1,1
2026-01-27,Common Area,6,38.42,1,1
2026-01-27,Common Area,8,44.07,1,1
2026-01-27,Common Area,10,38.19,1,1
2026-01-27,Common Area,12,19.01,1,1
2026-01-27,Common Area,14,22.2,1,1
2026-01-27,Common Area,16,21.01,1,1
2026-01-27,Common Area,18,41.9,1,1
2026-01-27,Common Area,20,74.93,1,1
2026-01-27,Common Area,22,53.88,1,1
2026-01-28,A1,0,77.95,2,1
2026-01-28,A1,2,76.43,2,1
2026-01-28,A1,4,33.9,2,1
2026-01-28,A1,6,38.54,2,1
2026-01-28,A1,8,39.76,2,1
2026-01-28,A1,10,39.19,2,1
2026-01-28,A1,12,21.0,2,1
2026-01-28,A1,14,24.29,2,1
2026-01-28,A1,16,23.25,2,1
2026-01-28,A1,18,32.13,2,1
2026-01-28,A1,20,76.53,2,1
2026-01-28,A1,22,83.95,2,1
2026-01-28,A2,0,74.06,2,1
2026-01-28,A2,2,81.46,2,1
2026-01-28,A2,4,52.07,2,1
2026-01-28,A2,6,46.14,2,1
2026-01-28,A2,8,41.5,2,1
2026-01-28,A2,10,46.27,2,1
2026-01-28,A2,12,20.43,2,1
2026-01-28,A2,14,20.07,2,1
2026-01-28,A2,16,18.95,2,1
2026-01-28,A2,18,49.38,2,1
2026-01-28,A2,20,61.41,2,1
2026-01-28,A2,22,86.09,2,1
2026-01-28,A3,0,75.25,2,1
2026-01-28,A3,2,55.31,2,1
2026-01-28,A3,4,42.21,2,1
2026-01-28,A3,6,27.4,2,1
2026-01-28,A3,8,43.75,2,1
2026-01-28,A3,10,45.31,2,1
2026-01-28,A3,12,18.22,2,1
2026-01-28,A3,14,20.37,2,1
2026-01-28,A3,16,25.86,2,1
2026-01-28,A3,18,36.97,2,1
2026-01-28,A3,20,58.88,2,1
2026-01-28,A3,22,85.56,2,1
2026-01-28,A4,0,90.61,2,1
2026-01-28,A4,2,70.04,2,1
2026-01-28,A4,4,46.07,2,1
2026-01-28,A4,6,48.05,2,1
2026-01-28,A4,8,35.55,2,1
2026-01-28,A4,10,37.09,2,1
2026-01-28,A4,12,23.69,2,1
2026-01-28,A4,14,25.06,2,1
2026-01-28,A4,16,21.69,2,1
2026-01-28,A4,18,34.72,2,1
2026-01-28,A4,20,90.86,2,1
2026-01-28,A4,22,64.42,2,1
2026-01-28,A5,0,66.48,2,1
2026-01-28,A5,2,73.59,2,1
2026-01-28,A5,4,49.32,2,1
2026-01-28,A5,6,45.12,2,1
2026-01-28,A5,8,42.49,2,1
2026-01-28,A5,10,42.78,2,1
2026-01-28,A5,12,20.13,2,1
2026-01-28,A5,14,21.67,2,1
2026-01-28,A5,16,12.41,2,1
2026-01-28,A5,18,38.22,2,1
2026-01-28,A5,20,72.53,2,1
2026-01-28,A5,22,57.91,2,1
2026-01-28,A6,0,74.06,2,1
2026-01-28,A6,2,67.85,2,1
2026-01-28,A6,4,50.53,2,1
2026-01-28,A6,6,49.44,2,1
2026-01-28,A6,8,37.21,2,1
2026-01-28,A6,10,39.09,2,1
2026-01-28,A6,12,19.78,2,1
2026-01-28,A6,14,18.65,2,1
2026-01-28,A6,16,20.59,2,1
2026-01-28,A6,18,35.45,2,1
2026-01-28,A6,20,58.13,2,1
2026-01-28,A6,22,76.54,2,1
2026-01-28,B1,0,16.42,2,1
2026-01-28,B1,2,13.19,2,1
2026-01-28,B1,4,17.01,2,1
2026-01-28,B1,6,13.58,2,1
2026-01-28,B1,8,36.33,2,1
2026-01-28,B1,10,89.84,2,1
2026-01-28,B1,12,79.6,2,1
2026-01-28,B1,14,85.46,2,1
2026-01-28,B1,16,32.29,2,1
2026-01-28,B1,18,33.97,2,1
2026-01-28,B1,20,33.92,2,1
2026-01-28,B1,22,31.08,2,1
2026-01-28,B2,0,14.6,2,1
2026-01-28,B2,2,11.52,2,1
2026-01-28,B2,4,13.89,2,1
2026-01-28,B2,6,14.36,2,1
2026-01-28,B2,8,33.66,2,1
2026-01-28,B2,10,77.1,2,1
2026-01-28,B2,12,79.26,2,1
2026-01-28,B2,14,85.75,2,1
2026-01-28,B2,16,39.59,2,1
2026-01-28,B2,18,31.59,2,1
2026-01-28,B2,20,28.68,2,1
2026-01-28,B2,22,29.53,2,1
2026-01-28,B3,0,13.9,2,1
2026-01-28,B3,2,14.21,2,1
2026-01-28,B3,4,13.27,2,1
2026-01-28,B3,6,12.08,2,1
2026-01-28,B3,8,32.61,2,1
2026-01-28,B3,10,82.18,2,1
2026-01-28,B3,12,87.14,2,1
2026-01-28,B3,14,73.31,2,1
2026-01-28,B3,16,32.83,2,1
2026-01-28,B3,18,30.13,2,1
2026-01-28,B3,20,34.83,2,1
2026-01-28,B3,22,30.55,2,1
2026-01-28,C1,0,76.02,2,1
2026-01-28,C1,2,51.25,2,1
2026-01-28,C1,4,37.84,2,1
2026-01-28,C1,6,41.81,2,1
2026-01-28,C1,8,41.1,2,1
2026-01-28,C1,10,56.16,2,1
2026-01-28,C1,12,21.05,2,1
2026-01-28,C1,14,16.99,2,1
2026-01-28,C1,16,19.71,2,1
2026-01-28,C1,18,29.34,2,1
2026-01-28,C1,20,69.15,2,1
2026-01-28,C1,22,61.25,2,1
2026-01-28,C2,0,79.61,2,1
2026-01-28,C2,2,64.23,2,1
2026-01-28,C2,4,39.3,2,1
2026-01-28,C2,6,36.19,2,1
2026-01-28,C2,8,50.43,2,1
2026-01-28,C2,10,38.07,2,1
2026-01-28,C2,12,25.5,2,1
2026-01-28,C2,14,22.44,2,1
2026-01-28,C2,16,21.45,2,1
2026-01-28,C2,18,42.21,2,1
2026-01-28,C2,20,74.13,2,1
2026-01-28,C2,22,49.76,2,1
2026-01-28,C3,0,67.07,2,1
2026-01-28,C3,2,78.87,2,1
2026-01-28,C3,4,39.71,2,1
2026-01-28,C3,6,31.57,2,1
2026-01-28,C3,8,39.69,2,1
2026-01-28,C3,10,50.22,2,1
2026-01-28,C3,12,23.74,2,1
2026-01-28,C3,14,19.81,2,1
2026-01-28,C3,16,22.85,2,1
2026-01-28,C3,18,37.8,2,1
2026-01-28,C3,20,52.11,2,1
2026-01-28,C3,22,60.29,2,1
2026-01-28,C4,0,86.41,2,1
2026-01-28,C4,2,67.12,2,1
2026-01-28,C4,4,38.54,2,1
2026-01-28,C4,6,38.2,2,1
2026-01-28,C4,8,51.42,2,1
2026-01-28,C4,10,49.76,2,1
2026-01-28,C4,12,26.66,2,1
2026-01-28,C4,14,19.52,2,1
2026-01-28,C4,16,20.89,2,1
2026-01-28,C4,18,30.9,2,1
2026-01-28,C4,20,85.51,2,1
2026-01-28,C4,22,57.74,2,1
2026-01-28,C5,0,72.28,2,1
2026-01-28,C5,2,58.48,2,1
2026-01-28,C5,4,36.47,2,1
2026-01-28,C5,6,34.98,2,1
2026-01-28,C5,8,36.35,2,1
2026-01-28,C5,10,36.77,2,1
2026-01-28,C5,12,18.36,2,1
2026-01-28,C5,14,22.5,2,1
2026-01-28,C5,16,16.69,2,1
2026-01-28,C5,18,41.32,2,1
2026-01-28,C5,20,82.79,2,1
2026-01-28,C5,22,64.61,2,1
2026-01-28,C6,0,62.46,2,1
2026-01-28,C6,2,67.58,2,1
2026-01-28,C6,4,47.08,2,1
2026-01-28,C6,6,41.16,2,1
2026-01-28,C6,8,36.81,2,1
2026-01-28,C6,10,42.9,2,1
2026-01-28,C6,12,16.69,2,1
2026-01-28,C6,14,22.04,2,1
2026-01-28,C6,16,21.23,2,1
2026-01-28,C6,18,38.15,2,1
2026-01-28,C6,20,61.19,2,1
2026-01-28,C6,22,60.69,2,1
2026-01-28,Common Area,0,75.62,2,1
2026-01-28,Common Area,2,82.9,2,1
2026-01-28,Common Area,4,36.18,2,1
2026-01-28,Common Area,6,42.75,2,1
2026-01-28,Common Area,8,27.48,2,1
2026-01-28,Common Area,10,36.49,2,1
2026-01-28,Common Area,12,19.91,2,1
2026-01-28,Common Area,14,17.27,2,1
2026-01-28,Common Area,16,17.19,2,1
2026-01-28,Common Area,18,35.99,2,1
2026-01-28,Common Area,20,73.07,2,1
2026-01-28,Common Area,22,68.03,2,1
