date,meal,time,hour,minute,headcount,day_of_week,month
2025-01-14,breakfast,07:30:00,7,30,203,1,1
2025-01-14,breakfast,07:45:00,7,45,238,1,1
2025-01-14,breakfast,08:00:00,8,0,300,1,1
2025-01-14,breakfast,08:15:00,8,15,357,1,1
2025-01-14,breakfast,08:30:00,8,30,312,1,1
2025-01-14,breakfast,08:45:00,8,45,302,1,1
2025-01-14,breakfast,09:00:00,9,0,326,1,1
2025-01-14,breakfast,09:15:00,9,15,260,1,1
2025-01-14,breakfast,09:30:00,9,30,184,1,1
2025-01-14,dinner,19:30:00,19,30,231,1,1
2025-01-14,dinner,19:45:00,19,45,272,1,1
2025-01-14,dinner,20:00:00,20,0,424,1,1
2025-01-14,dinner,20:15:00,20,15,397,1,1
2025-01-14,dinner,20:30:00,20,30,422,1,1
2025-01-14,dinner,20:45:00,20,45,349,1,1
2025-01-14,dinner,21:00:00,21,0,350,1,1
2025-01-14,dinner,21:15:00,21,15,320,1,1
2025-01-14,dinner,21:30:00,21,30,225,1,1
2025-01-14,lunch,12:30:00,12,30,319,1,1
2025-01-14,lunch,12:45:00,12,45,359,1,1
2025-01-14,lunch,13:00:00,13,0,420,1,1
2025-01-14,lunch,13:15:00,13,15,496,1,1
2025-01-14,lunch,13:30:00,13,30,404,1,1
2025-01-14,lunch,13:45:00,13,45,401,1,1
2025-01-14,lunch,14:00:00,14,0,416,1,1
2025-01-14,lunch,14:15:00,14,15,339,1,1
2025-01-14,lunch,14:30:00,14,30,312,1,1
2025-01-15,breakfast,07:30:00,7,30,201,2,1
2025-01-15,breakfast,07:45:00,7,45,227,2,1
2025-01-15,breakfast,08:00:00,8,0,274,2,1
2025-01-15,breakfast,08:15:00,8,15,291,2,1
2025-01-15,breakfast,08:30:00,8,30,379,2,1
2025-01-15,breakfast,08:45:00,8,45,309,2,1
2025-01-15,breakfast,09:00:00,9,0,252,2,1
2025-01-15,breakfast,09:15:00,9,15,261,2,1
2025-01-15,breakfast,09:30:00,9,30,170,2,1
2025-01-15,dinner,19:30:00,19,30,236,2,1
2025-01-15,dinner,19:45:00,19,45,302,2,1
2025-01-15,dinner,20:00:00,20,0,409,2,1
2025-01-15,dinner,20:15:00,20,15,421,2,1
2025-01-15,dinner,20:30:00,20,30,345,2,1
2025-01-15,dinner,20:45:00,20,45,420,2,1
2025-01-15,dinner,21:00:00,21,0,356,2,1
2025-01-15,dinner,21:15:00,21,15,295,2,1
2025-01-15,dinner,21:30:00,21,30,270,2,1
2025-01-15,lunch,12:30:00,12,30,309,2,1
2025-01-15,lunch,12:45:00,12,45,303,2,1
2025-01-15,lunch,13:00:00,13,0,382,2,1
2025-01-15,lunch,13:15:00,13,15,494,2,1
2025-01-15,lunch,13:30:00,13,30,536,2,1
2025-01-15,lunch,13:45:00,13,45,492,2,1
2025-01-15,lunch,14:00:00,14,0,436,2,1
2025-01-15,lunch,14:15:00,14,15,366,2,1
2025-01-15,lunch,14:30:00,14,30,258,2,1
2025-01-16,breakfast,07:30:00,7,30,214,3,1
2025-01-16,breakfast,07:45:00,7,45,264,3,1
2025-01-16,breakfast,08:00:00,8,0,258,3,1
2025-01-16,breakfast,08:15:00,8,15,300,3,1
2025-01-16,breakfast,08:30:00,8,30,330,3,1
2025-01-16,breakfast,08:45:00,8,45,340,3,1
2025-01-16,breakfast,09:00:00,9,0,268,3,1
2025-01-16,breakfast,09:15:00,9,15,237,3,1
2025-01-16,breakfast,09:30:00,9,30,172,3,1
2025-01-16,dinner,19:30:00,19,30,253,3,1
2025-01-16,dinner,19:45:00,19,45,366,3,1
2025-01-16,dinner,20:00:00,20,0,273,3,1
2025-01-16,dinner,20:15:00,20,15,440,3,1
2025-01-16,dinner,20:30:00,20,30,423,3,1
2025-01-16,dinner,20:45:00,20,45,394,3,1
2025-01-16,dinner,21:00:00,21,0,374,3,1
2025-01-16,dinner,21:15:00,21,15,254,3,1
2025-01-16,dinner,21:30:00,21,30,249,3,1
2025-01-16,lunch,12:30:00,12,30,266,3,1
2025-01-16,lunch,12:45:00,12,45,408,3,1
2025-01-16,lunch,13:00:00,13,0,501,3,1
2025-01-16,lunch,13:15:00,13,15,481,3,1
2025-01-16,lunch,13:30:00,13,30,550,3,1
2025-01-16,lunch,13:45:00,13,45,502,3,1
2025-01-16,lunch,14:00:00,14,0,412,3,1
2025-01-16,lunch,14:15:00,14,15,391,3,1
2025-01-16,lunch,14:30:00,14,30,349,3,1
2025-01-17,breakfast,07:30:00,7,30,201,4,1
2025-01-17,breakfast,07:45:00,7,45,277,4,1
2025-01-17,breakfast,08:00:00,8,0,267,4,1
2025-01-17,breakfast,08:15:00,8,15,285,4,1
2025-01-17,breakfast,08:30:00,8,30,303,4,1
2025-01-17,breakfast,08:45:00,8,45,338,4,1
2025-01-17,breakfast,09:00:00,9,0,291,4,1
2025-01-17,breakfast,09:15:00,9,15,228,4,1
2025-01-17,breakfast,09:30:00,9,30,204,4,1
2025-01-17,dinner,19:30:00,19,30,248,4,1
2025-01-17,dinner,19:45:00,19,45,272,4,1
2025-01-17,dinner,20:00:00,20,0,355,4,1
2025-01-17,dinner,20:15:00,20,15,393,4,1
2025-01-17,dinner,20:30:00,20,30,386,4,1
2025-01-17,dinner,20:45:00,20,45,400,4,1
2025-01-17,dinner,21:00:00,21,0,385,4,1
2025-01-17,dinner,21:15:00,21,15,376,4,1
2025-01-17,dinner,21:30:00,21,30,259,4,1
2025-01-17,lunch,12:30:00,12,30,306,4,1
2025-01-17,lunch,12:45:00,12,45,413,4,1
2025-01-17,lunch,13:00:00,13,0,410,4,1
2025-01-17,lunch,13:15:00,13,15,468,4,1
2025-01-17,lunch,13:30:00,13,30,480,4,1
2025-01-17,lunch,13:45:00,13,45,413,4,1
2025-01-17,lunch,14:00:00,14,0,454,4,1
2025-01-17,lunch,14:15:00,14,15,387,4,1
2025-01-17,lunch,14:30:00,14,30,303,4,1
2025-01-18,breakfast,07:30:00,7,30,199,5,1
2025-01-18,breakfast,07:45:00,7,45,239,5,1
2025-01-18,breakfast,08:00:00,8,0,228,5,1
2025-01-18,breakfast,08:15:00,8,15,309,5,1
2025-01-18,breakfast,08:30:00,8,30,321,5,1
2025-01-18,breakfast,08:45:00,8,45,386,5,1
2025-01-18,breakfast,09:00:00,9,0,276,5,1
2025-01-18,breakfast,09:15:00,9,15,248,5,1
2025-01-18,breakfast,09:30:00,9,30,193,5,1
2025-01-18,dinner,19:30:00,19,30,229,5,1
2025-01-18,dinner,19:45:00,19,45,299,5,1
2025-01-18,dinner,20:00:00,20,0,374,5,1
2025-01-18,dinner,20:15:00,20,15,386,5,1
2025-01-18,dinner,20:30:00,20,30,354,5,1
2025-01-18,dinner,20:45:00,20,45,409,5,1
2025-01-18,dinner,21:00:00,21,0,331,5,1
2025-01-18,dinner,21:15:00,21,15,332,5,1
2025-01-18,dinner,21:30:00,21,30,231,5,1
2025-01-18,lunch,12:30:00,12,30,267,5,1
2025-01-18,lunch,12:45:00,12,45,420,5,1
2025-01-18,lunch,13:00:00,13,0,474,5,1
2025-01-18,lunch,13:15:00,13,15,522,5,1
2025-01-18,lunch,13:30:00,13,30,454,5,1
2025-01-18,lunch,13:45:00,13,45,552,5,1
2025-01-18,lunch,14:00:00,14,0,379,5,1
2025-01-18,lunch,14:15:00,14,15,399,5,1
2025-01-18,lunch,14:30:00,14,30,369,5,1
2025-01-19,breakfast,07:30:00,7,30,224,6,1
2025-01-19,breakfast,07:45:00,7,45,222,6,1
2025-01-19,breakfast,08:00:00,8,0,273,6,1
2025-01-19,breakfast,08:15:00,8,15,335,6,1
2025-01-19,breakfast,08:30:00,8,30,280,6,1
2025-01-19,breakfast,08:45:00,8,45,317,6,1
2025-01-19,breakfast,09:00:00,9,0,319,6,1
2025-01-19,breakfast,09:15:00,9,15,202,6,1
2025-01-19,breakfast,09:30:00,9,30,197,6,1
2025-01-19,dinner,19:30:00,19,30,260,6,1
2025-01-19,dinner,19:45:00,19,45,326,6,1
2025-01-19,dinner,20:00:00,20,0,344,6,1
2025-01-19,dinner,20:15:00,20,15,483,6,1
2025-01-19,dinner,20:30:00,20,30,439,6,1
2025-01-19,dinner,20:45:00,20,45,358,6,1
2025-01-19,dinner,21:00:00,21,0,394,6,1
2025-01-19,dinner,21:15:00,21,15,286,6,1
2025-01-19,dinner,21:30:00,21,30,274,6,1
2025-01-19,lunch,12:30:00,12,30,311,6,1
2025-01-19,lunch,12:45:00,12,45,406,6,1
2025-01-19,lunch,13:00:00,13,0,386,6,1
2025-01-19,lunch,13:15:00,13,15,420,6,1
2025-01-19,lunch,13:30:00,13,30,526,6,1
2025-01-19,lunch,13:45:00,13,45,499,6,1
2025-01-19,lunch,14:00:00,14,0,452,6,1
2025-01-19,lunch,14:15:00,14,15,390,6,1
2025-01-19,lunch,14:30:00,14,30,282,6,1
2025-01-20,breakfast,07:30:00,7,30,216,0,1
2025-01-20,breakfast,07:45:00,7,45,221,0,1
2025-01-20,breakfast,08:00:00,8,0,309,0,1
2025-01-20,breakfast,08:15:00,8,15,322,0,1
2025-01-20,breakfast,08:30:00,8,30,346,0,1
2025-01-20,breakfast,08:45:00,8,45,368,0,1
2025-01-20,breakfast,09:00:00,9,0,275,0,1
2025-01-20,breakfast,09:15:00,9,15,223,0,1
2025-01-20,breakfast,09:30:00,9,30,176,0,1
2025-01-20,dinner,19:30:00,19,30,270,0,1
2025-01-20,dinner,19:45:00,19,45,289,0,1
2025-01-20,dinner,20:00:00,20,0,330,0,1
2025-01-20,dinner,20:15:00,20,15,426,0,1
2025-01-20,dinner,20:30:00,20,30,410,0,1
2025-01-20,dinner,20:45:00,20,45,436,0,1
2025-01-20,dinner,21:00:00,21,0,388,0,1
2025-01-20,dinner,21:15:00,21,15,314,0,1
2025-01-20,dinner,21:30:00,21,30,233,0,1
2025-01-20,lunch,12:30:00,12,30,278,0,1
2025-01-20,lunch,12:45:00,12,45,374,0,1
2025-01-20,lunch,13:00:00,13,0,456,0,1
2025-01-20,lunch,13:15:00,13,15,498,0,1
2025-01-20,lunch,13:30:00,13,30,541,0,1
2025-01-20,lunch,13:45:00,13,45,485,0,1
2025-01-20,lunch,14:00:00,14,0,505,0,1
2025-01-20,lunch,14:15:00,14,15,367,0,1
2025-01-20,lunch,14:30:00,14,30,385,0,1
2025-01-21,breakfast,07:30:00,7,30,164,1,1
2025-01-21,breakfast,07:45:00,7,45,230,1,1
2025-01-21,breakfast,08:00:00,8,0,306,1,1
2025-01-21,breakfast,08:15:00,8,15,316,1,1
2025-01-21,breakfast,08:30:00,8,30,280,1,1
2025-01-21,breakfast,08:45:00,8,45,315,1,1
2025-01-21,breakfast,09:00:00,9,0,293,1,1
2025-01-21,breakfast,09:15:00,9,15,220,1,1
2025-01-21,breakfast,09:30:00,9,30,197,1,1
2025-01-21,dinner,19:30:00,19,30,267,1,1
2025-01-21,dinner,19:45:00,19,45,333,1,1
2025-01-21,dinner,20:00:00,20,0,513,1,1
2025-01-21,dinner,20:15:00,20,15,430,1,1
2025-01-21,dinner,20:30:00,20,30,467,1,1
2025-01-21,dinner,20:45:00,20,45,445,1,1
2025-01-21,dinner,21:00:00,21,0,394,1,1
2025-01-21,dinner,21:15:00,21,15,307,1,1
2025-01-21,dinner,21:30:00,21,30,274,1,1
2025-01-21,lunch,12:30:00,12,30,305,1,1
2025-01-21,lunch,12:45:00,12,45,334,1,1
2025-01-21,lunch,13:00:00,13,0,457,1,1
2025-01-21,lunch,13:15:00,13,15,511,1,1
2025-01-21,lunch,13:30:00,13,30,554,1,1
2025-01-21,lunch,13:45:00,13,45,535,1,1
2025-01-21,lunch,14:00:00,14,0,380,1,1
2025-01-21,lunch,14:15:00,14,15,342,1,1
2025-01-21,lunch,14:30:00,14,30,318,1,1
2025-01-22,breakfast,07:30:00,7,30,179,2,1
2025-01-22,breakfast,07:45:00,7,45,235,2,1
2025-01-22,breakfast,08:00:00,8,0,268,2,1
2025-01-22,breakfast,08:15:00,8,15,312,2,1
2025-01-22,breakfast,08:30:00,8,30,394,2,1
2025-01-22,breakfast,08:45:00,8,45,252,2,1
2025-01-22,breakfast,09:00:00,9,0,301,2,1
2025-01-22,breakfast,09:15:00,9,15,202,2,1
2025-01-22,breakfast,09:30:00,9,30,184,2,1
2025-01-22,dinner,19:30:00,19,30,309,2,1
2025-01-22,dinner,19:45:00,19,45,337,2,1
2025-01-22,dinner,20:00:00,20,0,295,2,1
2025-01-22,dinner,20:15:00,20,15,414,2,1
2025-01-22,dinner,20:30:00,20,30,392,2,1
2025-01-22,dinner,20:45:00,20,45,441,2,1
2025-01-22,dinner,21:00:00,21,0,341,2,1
2025-01-22,dinner,21:15:00,21,15,313,2,1
2025-01-22,dinner,21:30:00,21,30,267,2,1
2025-01-22,lunch,12:30:00,12,30,336,2,1
2025-01-22,lunch,12:45:00,12,45,379,2,1
2025-01-22,lunch,13:00:00,13,0,393,2,1
2025-01-22,lunch,13:15:00,13,15,449,2,1
2025-01-22,lunch,13:30:00,13,30,533,2,1
2025-01-22,lunch,13:45:00,13,45,449,2,1
2025-01-22,lunch,14:00:00,14,0,450,2,1
2025-01-22,lunch,14:15:00,14,15,379,2,1
2025-01-22,lunch,14:30:00,14,30,283,2,1
2025-01-23,breakfast,07:30:00,7,30,210,3,1
2025-01-23,breakfast,07:45:00,7,45,212,3,1
2025-01-23,breakfast,08:00:00,8,0,272,3,1
2025-01-23,breakfast,08:15:00,8,15,295,3,1
2025-01-23,breakfast,08:30:00,8,30,299,3,1
2025-01-23,breakfast,08:45:00,8,45,364,3,1
2025-01-23,breakfast,09:00:00,9,0,293,3,1
2025-01-23,breakfast,09:15:00,9,15,211,3,1
2025-01-23,breakfast,09:30:00,9,30,211,3,1
2025-01-23,dinner,19:30:00,19,30,253,3,1
2025-01-23,dinner,19:45:00,19,45,214,3,1
2025-01-23,dinner,20:00:00,20,0,332,3,1
2025-01-23,dinner,20:15:00,20,15,396,3,1
2025-01-23,dinner,20:30:00,20,30,367,3,1
2025-01-23,dinner,20:45:00,20,45,473,3,1
2025-01-23,dinner,21:00:00,21,0,317,3,1
2025-01-23,dinner,21:15:00,21,15,303,3,1
2025-01-23,dinner,21:30:00,21,30,258,3,1
2025-01-23,lunch,12:30:00,12,30,367,3,1
2025-01-23,lunch,12:45:00,12,45,416,3,1
2025-01-23,lunch,13:00:00,13,0,374,3,1
2025-01-23,lunch,13:15:00,13,15,461,3,1
2025-01-23,lunch,13:30:00,13,30,563,3,1
2025-01-23,lunch,13:45:00,13,45,450,3,1
2025-01-23,lunch,14:00:00,14,0,460,3,1
2025-01-23,lunch,14:15:00,14,15,406,3,1
2025-01-23,lunch,14:30:00,14,30,275,3,1
2025-01-24,breakfast,07:30:00,7,30,222,4,1
2025-01-24,breakfast,07:45:00,7,45,206,4,1
2025-01-24,breakfast,08:00:00,8,0,315,4,1
2025-01-24,breakfast,08:15:00,8,15,310,4,1
2025-01-24,breakfast,08:30:00,8,30,288,4,1
2025-01-24,breakfast,08:45:00,8,45,324,4,1
2025-01-24,breakfast,09:00:00,9,0,288,4,1
2025-01-24,breakfast,09:15:00,9,15,227,4,1
2025-01-24,breakfast,09:30:00,9,30,195,4,1
2025-01-24,dinner,19:30:00,19,30,261,4,1
2025-01-24,dinner,19:45:00,19,45,297,4,1
2025-01-24,dinner,20:00:00,20,0,362,4,1
2025-01-24,dinner,20:15:00,20,15,387,4,1
2025-01-24,dinner,20:30:00,20,30,395,4,1
2025-01-24,dinner,20:45:00,20,45,441,4,1
2025-01-24,dinner,21:00:00,21,0,383,4,1
2025-01-24,dinner,21:15:00,21,15,295,4,1
2025-01-24,dinner,21:30:00,21,30,277,4,1
2025-01-24,lunch,12:30:00,12,30,291,4,1
2025-01-24,lunch,12:45:00,12,45,381,4,1
2025-01-24,lunch,13:00:00,13,0,470,4,1
2025-01-24,lunch,13:15:00,13,15,561,4,1
2025-01-24,lunch,13:30:00,13,30,438,4,1
2025-01-24,lunch,13:45:00,13,45,587,4,1
2025-01-24,lunch,14:00:00,14,0,355,4,1
2025-01-24,lunch,14:15:00,14,15,371,4,1
2025-01-24,lunch,14:30:00,14,30,321,4,1
2025-01-25,breakfast,07:30:00,7,30,200,5,1
2025-01-25,breakfast,07:45:00,7,45,261,5,1
2025-01-25,breakfast,08:00:00,8,0,300,5,1
2025-01-25,breakfast,08:15:00,8,15,284,5,1
2025-01-25,breakfast,08:30:00,8,30,302,5,1
2025-01-25,breakfast,08:45:00,8,45,333,5,1
2025-01-25,breakfast,09:00:00,9,0,299,5,1
2025-01-25,breakfast,09:15:00,9,15,241,5,1
2025-01-25,breakfast,09:30:00,9,30,196,5,1
2025-01-25,dinner,19:30:00,19,30,255,5,1
2025-01-25,dinner,19:45:00,19,45,338,5,1
2025-01-25,dinner,20:00:00,20,0,359,5,1
2025-01-25,dinner,20:15:00,20,15,420,5,1
2025-01-25,dinner,20:30:00,20,30,414,5,1
2025-01-25,dinner,20:45:00,20,45,411,5,1
2025-01-25,dinner,21:00:00,21,0,392,5,1
2025-01-25,dinner,21:15:00,21,15,291,5,1
2025-01-25,dinner,21:30:00,21,30,308,5,1
2025-01-25,lunch,12:30:00,12,30,342,5,1
2025-01-25,lunch,12:45:00,12,45,355,5,1
2025-01-25,lunch,13:00:00,13,0,465,5,1
2025-01-25,lunch,13:15:00,13,15,474,5,1
2025-01-25,lunch,13:30:00,13,30,489,5,1
2025-01-25,lunch,13:45:00,13,45,537,5,1
2025-01-25,lunch,14:00:00,14,0,477,5,1
2025-01-25,lunch,14:15:00,14,15,408,5,1
2025-01-25,lunch,14:30:00,14,30,342,5,1
2025-01-26,breakfast,07:30:00,7,30,174,6,1
2025-01-26,breakfast,07:45:00,7,45,212,6,1
2025-01-26,breakfast,08:00:00,8,0,315,6,1
2025-01-26,breakfast,08:15:00,8,15,334,6,1
2025-01-26,breakfast,08:30:00,8,30,339,6,1
2025-01-26,breakfast,08:45:00,8,45,329,6,1
2025-01-26,breakfast,09:00:00,9,0,282,6,1
2025-01-26,breakfast,09:15:00,9,15,219,6,1
2025-01-26,breakfast,09:30:00,9,30,195,6,1
2025-01-26,dinner,19:30:00,19,30,260,6,1
2025-01-26,dinner,19:45:00,19,45,300,6,1
2025-01-26,dinner,20:00:00,20,0,353,6,1
2025-01-26,dinner,20:15:00,20,15,416,6,1
2025-01-26,dinner,20:30:00,20,30,359,6,1
2025-01-26,dinner,20:45:00,20,45,349,6,1
2025-01-26,dinner,21:00:00,21,0,344,6,1
2025-01-26,dinner,21:15:00,21,15,310,6,1
2025-01-26,dinner,21:30:00,21,30,262,6,1
2025-01-26,lunch,12:30:00,12,30,282,6,1
2025-01-26,lunch,12:45:00,12,45,414,6,1
2025-01-26,lunch,13:00:00,13,0,434,6,1
2025-01-26,lunch,13:15:00,13,15,444,6,1
2025-01-26,lunch,13:30:00,13,30,483,6,1
2025-01-26,lunch,13:45:00,13,45,504,6,1
2025-01-26,lunch,14:00:00,14,0,416,6,1
2025-01-26,lunch,14:15:00,14,15,346,6,1
2025-01-26,lunch,14:30:00,14,30,310,6,1
2025-01-27,breakfast,07:30:00,7,30,222,0,1
2025-01-27,breakfast,07:45:00,7,45,262,0,1
2025-01-27,breakfast,08:00:00,8,0,277,0,1
2025-01-27,breakfast,08:15:00,8,15,309,0,1
2025-01-27,breakfast,08:30:00,8,30,287,0,1
2025-01-27,breakfast,08:45:00,8,45,309,0,1
2025-01-27,breakfast,09:00:00,9,0,274,0,1
2025-01-27,breakfast,09:15:00,9,15,249,0,1
2025-01-27,breakfast,09:30:00,9,30,178,0,1
2025-01-27,dinner,19:30:00,19,30,235,0,1
2025-01-27,dinner,19:45:00,19,45,317,0,1
2025-01-27,dinner,20:00:00,20,0,389,0,1
2025-01-27,dinner,20:15:00,20,15,466,0,1
2025-01-27,dinner,20:30:00,20,30,460,0,1
2025-01-27,dinner,20:45:00,20,45,494,0,1
2025-01-27,dinner,21:00:00,21,0,342,0,1
2025-01-27,dinner,21:15:00,21,15,344,0,1
2025-01-27,dinner,21:30:00,21,30,259,0,1
2025-01-27,lunch,12:30:00,12,30,319,0,1
2025-01-27,lunch,12:45:00,12,45,435,0,1
2025-01-27,lunch,13:00:00,13,0,436,0,1
2025-01-27,lunch,13:15:00,13,15,504,0,1
2025-01-27,lunch,13:30:00,13,30,534,0,1
2025-01-27,lunch,13:45:00,13,45,465,0,1
2025-01-27,lunch,14:00:00,14,0,451,0,1
2025-01-27,lunch,14:15:00,14,15,377,0,1
2025-01-27,lunch,14:30:00,14,30,306,0,1
2025-01-28,breakfast,07:30:00,7,30,236,1,1
2025-01-28,breakfast,07:45:00,7,45,222,1,1
2025-01-28,breakfast,08:00:00,8,0,258,1,1
2025-01-28,breakfast,08:15:00,8,15,291,1,1
2025-01-28,breakfast,08:30:00,8,30,252,1,1
2025-01-28,breakfast,08:45:00,8,45,293,1,1
2025-01-28,breakfast,09:00:00,9,0,260,1,1
2025-01-28,breakfast,09:15:00,9,15,245,1,1
2025-01-28,breakfast,09:30:00,9,30,200,1,1
2025-01-28,dinner,19:30:00,19,30,211,1,1
2025-01-28,dinner,19:45:00,19,45,359,1,1
2025-01-28,dinner,20:00:00,20,0,366,1,1
2025-01-28,dinner,20:15:00,20,15,457,1,1
2025-01-28,dinner,20:30:00,20,30,353,1,1
2025-01-28,dinner,20:45:00,20,45,382,1,1
2025-01-28,dinner,21:00:00,21,0,370,1,1
2025-01-28,dinner,21:15:00,21,15,318,1,1
2025-01-28,dinner,21:30:00,21,30,243,1,1
2025-01-28,lunch,12:30:00,12,30,360,1,1
2025-01-28,lunch,12:45:00,12,45,413,1,1
2025-01-28,lunch,13:00:00,13,0,415,1,1
2025-01-28,lunch,13:15:00,13,15,441,1,1
2025-01-28,lunch,13:30:00,13,30,524,1,1
2025-01-28,lunch,13:45:00,13,45,420,1,1
2025-01-28,lunch,14:00:00,14,0,522,1,1
