date,meal,time,hour,minute,headcount
2025-01-14,breakfast,07:30:00,7,30,203
2025-01-14,breakfast,07:45:00,7,45,238
2025-01-14,breakfast,08:00:00,8,0,300
2025-01-14,breakfast,08:15:00,8,15,357
2025-01-14,breakfast,08:30:00,8,30,312
2025-01-14,breakfast,08:45:00,8,45,302
2025-01-14,breakfast,09:00:00,9,0,326
2025-01-14,breakfast,09:15:00,9,15,260
2025-01-14,breakfast,09:30:00,9,30,184
2025-01-14,lunch,12:30:00,12,30,319
2025-01-14,lunch,12:45:00,12,45,359
2025-01-14,lunch,13:00:00,13,0,420
2025-01-14,lunch,13:15:00,13,15,496
2025-01-14,lunch,13:30:00,13,30,404
2025-01-14,lunch,13:45:00,13,45,401
2025-01-14,lunch,14:00:00,14,0,416
2025-01-14,lunch,14:15:00,14,15,339
2025-01-14,lunch,14:30:00,14,30,312
2025-01-14,dinner,19:30:00,19,30,231
2025-01-14,dinner,19:45:00,19,45,272
2025-01-14,dinner,20:00:00,20,0,424
2025-01-14,dinner,20:15:00,20,15,397
2025-01-14,dinner,20:30:00,20,30,422
2025-01-14,dinner,20:45:00,20,45,349
2025-01-14,dinner,21:00:00,21,0,350
2025-01-14,dinner,21:15:00,21,15,320
2025-01-14,dinner,21:30:00,21,30,225
2025-01-15,breakfast,07:30:00,7,30,201
2025-01-15,breakfast,07:45:00,7,45,227
2025-01-15,breakfast,08:00:00,8,0,274
2025-01-15,breakfast,08:15:00,8,15,291
2025-01-15,breakfast,08:30:00,8,30,379
2025-01-15,breakfast,08:45:00,8,45,309
2025-01-15,breakfast,09:00:00,9,0,252
2025-01-15,breakfast,09:15:00,9,15,261
2025-01-15,breakfast,09:30:00,9,30,170
2025-01-15,lunch,12:30:00,12,30,309
2025-01-15,lunch,12:45:00,12,45,303
2025-01-15,lunch,13:00:00,13,0,382
2025-01-15,lunch,13:15:00,13,15,494
2025-01-15,lunch,13:30:00,13,30,536
2025-01-15,lunch,13:45:00,13,45,492
2025-01-15,lunch,14:00:00,14,0,436
2025-01-15,lunch,14:15:00,14,15,366
2025-01-15,lunch,14:30:00,14,30,258
2025-01-15,dinner,19:30:00,19,30,236
2025-01-15,dinner,19:45:00,19,45,302
2025-01-15,dinner,20:00:00,20,0,409
2025-01-15,dinner,20:15:00,20,15,421
2025-01-15,dinner,20:30:00,20,30,345
2025-01-15,dinner,20:45:00,20,45,420
2025-01-15,dinner,21:00:00,21,0,356
2025-01-15,dinner,21:15:00,21,15,295
2025-01-15,dinner,21:30:00,21,30,270
2025-01-16,breakfast,07:30:00,7,30,214
2025-01-16,breakfast,07:45:00,7,45,264
2025-01-16,breakfast,08:00:00,8,0,258
2025-01-16,breakfast,08:15:00,8,15,300
2025-01-16,breakfast,08:30:00,8,30,330
2025-01-16,breakfast,08:45:00,8,45,340
2025-01-16,breakfast,09:00:00,9,0,268
2025-01-16,breakfast,09:15:00,9,15,237
2025-01-16,breakfast,09:30:00,9,30,172
2025-01-16,lunch,12:30:00,12,30,266
2025-01-16,lunch,12:45:00,12,45,408
2025-01-16,lunch,13:00:00,13,0,501
2025-01-16,lunch,13:15:00,13,15,481
2025-01-16,lunch,13:30:00,13,30,550
2025-01-16,lunch,13:45:00,13,45,502
2025-01-16,lunch,14:00:00,14,0,412
2025-01-16,lunch,14:15:00,14,15,391
2025-01-16,lunch,14:30:00,14,30,349
2025-01-16,dinner,19:30:00,19,30,253
2025-01-16,dinner,19:45:00,19,45,366
2025-01-16,dinner,20:00:00,20,0,273
2025-01-16,dinner,20:15:00,20,15,440
2025-01-16,dinner,20:30:00,20,30,423
2025-01-16,dinner,20:45:00,20,45,394
2025-01-16,dinner,21:00:00,21,0,374
2025-01-16,dinner,21:15:00,21,15,254
2025-01-16,dinner,21:30:00,21,30,249
2025-01-17,breakfast,07:30:00,7,30,201
2025-01-17,breakfast,07:45:00,7,45,277
2025-01-17,breakfast,08:00:00,8,0,267
2025-01-17,breakfast,08:15:00,8,15,285
2025-01-17,breakfast,08:30:00,8,30,303
2025-01-17,breakfast,08:45:00,8,45,338
2025-01-17,breakfast,09:00:00,9,0,291
2025-01-17,breakfast,09:15:00,9,15,228
2025-01-17,breakfast,09:30:00,9,30,204
2025-01-17,lunch,12:30:00,12,30,306
2025-01-17,lunch,12:45:00,12,45,413
2025-01-17,lunch,13:00:00,13,0,410
2025-01-17,lunch,13:15:00,13,15,468
2025-01-17,lunch,13:30:00,13,30,480
2025-01-17,lunch,13:45:00,13,45,413
2025-01-17,lunch,14:00:00,14,0,454
2025-01-17,lunch,14:15:00,14,15,387
2025-01-17,lunch,14:30:00,14,30,303
2025-01-17,dinner,19:30:00,19,30,248
2025-01-17,dinner,19:45:00,19,45,272
2025-01-17,dinner,20:00:00,20,0,355
2025-01-17,dinner,20:15:00,20,15,393
2025-01-17,dinner,20:30:00,20,30,386
2025-01-17,dinner,20:45:00,20,45,400
2025-01-17,dinner,21:00:00,21,0,385
2025-01-17,dinner,21:15:00,21,15,376
2025-01-17,dinner,21:30:00,21,30,259
2025-01-18,breakfast,07:30:00,7,30,199
2025-01-18,breakfast,07:45:00,7,45,239
2025-01-18,breakfast,08:00:00,8,0,228
2025-01-18,breakfast,08:15:00,8,15,309
2025-01-18,breakfast,08:30:00,8,30,321
2025-01-18,breakfast,08:45:00,8,45,386
2025-01-18,breakfast,09:00:00,9,0,276
2025-01-18,breakfast,09:15:00,9,15,248
2025-01-18,breakfast,09:30:00,9,30,193
2025-01-18,lunch,12:30:00,12,30,267
2025-01-18,lunch,12:45:00,12,45,420
2025-01-18,lunch,13:00:00,13,0,474
2025-01-18,lunch,13:15:00,13,15,522
2025-01-18,lunch,13:30:00,13,30,454
2025-01-18,lunch,13:45:00,13,45,552
2025-01-18,lunch,14:00:00,14,0,379
2025-01-18,lunch,14:15:00,14,15,399
2025-01-18,lunch,14:30:00,14,30,369
2025-01-18,dinner,19:30:00,19,30,229
2025-01-18,dinner,19:45:00,19,45,299
2025-01-18,dinner,20:00:00,20,0,374
2025-01-18,dinner,20:15:00,20,15,386
2025-01-18,dinner,20:30:00,20,30,354
2025-01-18,dinner,20:45:00,20,45,409
2025-01-18,dinner,21:00:00,21,0,331
2025-01-18,dinner,21:15:00,21,15,332
2025-01-18,dinner,21:30:00,21,30,231
2025-01-19,breakfast,07:30:00,7,30,224
2025-01-19,breakfast,07:45:00,7,45,222
2025-01-19,breakfast,08:00:00,8,0,273
2025-01-19,breakfast,08:15:00,8,15,335
2025-01-19,breakfast,08:30:00,8,30,280
2025-01-19,breakfast,08:45:00,8,45,317
2025-01-19,breakfast,09:00:00,9,0,319
2025-01-19,breakfast,09:15:00,9,15,202
2025-01-19,breakfast,09:30:00,9,30,197
2025-01-19,lunch,12:30:00,12,30,311
2025-01-19,lunch,12:45:00,12,45,406
2025-01-19,lunch,13:00:00,13,0,386
2025-01-19,lunch,13:15:00,13,15,420
2025-01-19,lunch,13:30:00,13,30,526
2025-01-19,lunch,13:45:00,13,45,499
2025-01-19,lunch,14:00:00,14,0,452
2025-01-19,lunch,14:15:00,14,15,390
2025-01-19,lunch,14:30:00,14,30,282
2025-01-19,dinner,19:30:00,19,30,260
2025-01-19,dinner,19:45:00,19,45,326
2025-01-19,dinner,20:00:00,20,0,344
2025-01-19,dinner,20:15:00,20,15,483
2025-01-19,dinner,20:30:00,20,30,439
2025-01-19,dinner,20:45:00,20,45,358
2025-01-19,dinner,21:00:00,21,0,394
2025-01-19,dinner,21:15:00,21,15,286
2025-01-19,dinner,21:30:00,21,30,274
2025-01-20,breakfast,07:30:00,7,30,216
2025-01-20,breakfast,07:45:00,7,45,221
2025-01-20,breakfast,08:00:00,8,0,309
2025-01-20,breakfast,08:15:00,8,15,322
2025-01-20,breakfast,08:30:00,8,30,346
2025-01-20,breakfast,08:45:00,8,45,368
2025-01-20,breakfast,09:00:00,9,0,275
2025-01-20,breakfast,09:15:00,9,15,223
2025-01-20,breakfast,09:30:00,9,30,176
2025-01-20,lunch,12:30:00,12,30,278
2025-01-20,lunch,12:45:00,12,45,374
2025-01-20,lunch,13:00:00,13,0,456
2025-01-20,lunch,13:15:00,13,15,498
2025-01-20,lunch,13:30:00,13,30,541
2025-01-20,lunch,13:45:00,13,45,485
2025-01-20,lunch,14:00:00,14,0,505
2025-01-20,lunch,14:15:00,14,15,367
2025-01-20,lunch,14:30:00,14,30,385
2025-01-20,dinner,19:30:00,19,30,270
2025-01-20,dinner,19:45:00,19,45,289
2025-01-20,dinner,20:00:00,20,0,330
2025-01-20,dinner,20:15:00,20,15,426
2025-01-20,dinner,20:30:00,20,30,410
2025-01-20,dinner,20:45:00,20,45,436
2025-01-20,dinner,21:00:00,21,0,388
2025-01-20,dinner,21:15:00,21,15,314
2025-01-20,dinner,21:30:00,21,30,233
2025-01-21,breakfast,07:30:00,7,30,164
2025-01-21,breakfast,07:45:00,7,45,230
2025-01-21,breakfast,08:00:00,8,0,306
2025-01-21,breakfast,08:15:00,8,15,316
2025-01-21,breakfast,08:30:00,8,30,280
2025-01-21,breakfast,08:45:00,8,45,315
2025-01-21,breakfast,09:00:00,9,0,293
2025-01-21,breakfast,09:15:00,9,15,220
2025-01-21,breakfast,09:30:00,9,30,197
2025-01-21,lunch,12:30:00,12,30,305
2025-01-21,lunch,12:45:00,12,45,334
2025-01-21,lunch,13:00:00,13,0,457
2025-01-21,lunch,13:15:00,13,15,511
2025-01-21,lunch,13:30:00,13,30,554
2025-01-21,lunch,13:45:00,13,45,535
2025-01-21,lunch,14:00:00,14,0,380
2025-01-21,lunch,14:15:00,14,15,342
2025-01-21,lunch,14:30:00,14,30,318
2025-01-21,dinner,19:30:00,19,30,267
2025-01-21,dinner,19:45:00,19,45,333
2025-01-21,dinner,20:00:00,20,0,513
2025-01-21,dinner,20:15:00,20,15,430
2025-01-21,dinner,20:30:00,20,30,467
2025-01-21,dinner,20:45:00,20,45,445
2025-01-21,dinner,21:00:00,21,0,394
2025-01-21,dinner,21:15:00,21,15,307
2025-01-21,dinner,21:30:00,21,30,274
2025-01-22,breakfast,07:30:00,7,30,179
2025-01-22,breakfast,07:45:00,7,45,235
2025-01-22,breakfast,08:00:00,8,0,268
2025-01-22,breakfast,08:15:00,8,15,312
2025-01-22,breakfast,08:30:00,8,30,394
2025-01-22,breakfast,08:45:00,8,45,252
2025-01-22,breakfast,09:00:00,9,0,301
2025-01-22,breakfast,09:15:00,9,15,202
2025-01-22,breakfast,09:30:00,9,30,184
2025-01-22,lunch,12:30:00,12,30,336
2025-01-22,lunch,12:45:00,12,45,379
2025-01-22,lunch,13:00:00,13,0,393
2025-01-22,lunch,13:15:00,13,15,449
2025-01-22,lunch,13:30:00,13,30,533
2025-01-22,lunch,13:45:00,13,45,449
2025-01-22,lunch,14:00:00,14,0,450
2025-01-22,lunch,14:15:00,14,15,379
2025-01-22,lunch,14:30:00,14,30,283
2025-01-22,dinner,19:30:00,19,30,309
2025-01-22,dinner,19:45:00,19,45,337
2025-01-22,dinner,20:00:00,20,0,295
2025-01-22,dinner,20:15:00,20,15,414
2025-01-22,dinner,20:30:00,20,30,392
2025-01-22,dinner,20:45:00,20,45,441
2025-01-22,dinner,21:00:00,21,0,341
2025-01-22,dinner,21:15:00,21,15,313
2025-01-22,dinner,21:30:00,21,30,267
2025-01-23,breakfast,07:30:00,7,30,210
2025-01-23,breakfast,07:45:00,7,45,212
2025-01-23,breakfast,08:00:00,8,0,272
2025-01-23,breakfast,08:15:00,8,15,295
2025-01-23,breakfast,08:30:00,8,30,299
2025-01-23,breakfast,08:45:00,8,45,364
2025-01-23,breakfast,09:00:00,9,0,293
2025-01-23,breakfast,09:15:00,9,15,211
2025-01-23,breakfast,09:30:00,9,30,211
2025-01-23,lunch,12:30:00,12,30,367
2025-01-23,lunch,12:45:00,12,45,416
2025-01-23,lunch,13:00:00,13,0,374
2025-01-23,lunch,13:15:00,13,15,461
2025-01-23,lunch,13:30:00,13,30,563
2025-01-23,lunch,13:45:00,13,45,450
2025-01-23,lunch,14:00:00,14,0,460
2025-01-23,lunch,14:15:00,14,15,406
2025-01-23,lunch,14:30:00,14,30,275
2025-01-23,dinner,19:30:00,19,30,253
2025-01-23,dinner,19:45:00,19,45,214
2025-01-23,dinner,20:00:00,20,0,332
2025-01-23,dinner,20:15:00,20,15,396
2025-01-23,dinner,20:30:00,20,30,367
2025-01-23,dinner,20:45:00,20,45,473
2025-01-23,dinner,21:00:00,21,0,317
2025-01-23,dinner,21:15:00,21,15,303
2025-01-23,dinner,21:30:00,21,30,258
2025-01-24,breakfast,07:30:00,7,30,222
2025-01-24,breakfast,07:45:00,7,45,206
2025-01-24,breakfast,08:00:00,8,0,315
2025-01-24,breakfast,08:15:00,8,15,310
2025-01-24,breakfast,08:30:00,8,30,288
2025-01-24,breakfast,08:45:00,8,45,324
2025-01-24,breakfast,09:00:00,9,0,288
2025-01-24,breakfast,09:15:00,9,15,227
2025-01-24,breakfast,09:30:00,9,30,195
2025-01-24,lunch,12:30:00,12,30,291
2025-01-24,lunch,12:45:00,12,45,381
2025-01-24,lunch,13:00:00,13,0,470
2025-01-24,lunch,13:15:00,13,15,561
2025-01-24,lunch,13:30:00,13,30,438
2025-01-24,lunch,13:45:00,13,45,587
2025-01-24,lunch,14:00:00,14,0,355
2025-01-24,lunch,14:15:00,14,15,371
2025-01-24,lunch,14:30:00,14,30,321
2025-01-24,dinner,19:30:00,19,30,261
2025-01-24,dinner,19:45:00,19,45,297
2025-01-24,dinner,20:00:00,20,0,362
2025-01-24,dinner,20:15:00,20,15,387
2025-01-24,dinner,20:30:00,20,30,395
2025-01-24,dinner,20:45:00,20,45,441
2025-01-24,dinner,21:00:00,21,0,383
2025-01-24,dinner,21:15:00,21,15,295
2025-01-24,dinner,21:30:00,21,30,277
2025-01-25,breakfast,07:30:00,7,30,200
2025-01-25,breakfast,07:45:00,7,45,261
2025-01-25,breakfast,08:00:00,8,0,300
2025-01-25,breakfast,08:15:00,8,15,284
2025-01-25,breakfast,08:30:00,8,30,302
2025-01-25,breakfast,08:45:00,8,45,333
2025-01-25,breakfast,09:00:00,9,0,299
2025-01-25,breakfast,09:15:00,9,15,241
2025-01-25,breakfast,09:30:00,9,30,196
2025-01-25,lunch,12:30:00,12,30,342
2025-01-25,lunch,12:45:00,12,45,355
2025-01-25,lunch,13:00:00,13,0,465
2025-01-25,lunch,13:15:00,13,15,474
2025-01-25,lunch,13:30:00,13,30,489
2025-01-25,lunch,13:45:00,13,45,537
2025-01-25,lunch,14:00:00,14,0,477
2025-01-25,lunch,14:15:00,14,15,408
2025-01-25,lunch,14:30:00,14,30,342
2025-01-25,dinner,19:30:00,19,30,255
2025-01-25,dinner,19:45:00,19,45,338
2025-01-25,dinner,20:00:00,20,0,359
2025-01-25,dinner,20:15:00,20,15,420
2025-01-25,dinner,20:30:00,20,30,414
2025-01-25,dinner,20:45:00,20,45,411
2025-01-25,dinner,21:00:00,21,0,392
2025-01-25,dinner,21:15:00,21,15,291
2025-01-25,dinner,21:30:00,21,30,308
2025-01-26,breakfast,07:30:00,7,30,174
2025-01-26,breakfast,07:45:00,7,45,212
2025-01-26,breakfast,08:00:00,8,0,315
2025-01-26,breakfast,08:15:00,8,15,334
2025-01-26,breakfast,08:30:00,8,30,339
2025-01-26,breakfast,08:45:00,8,45,329
2025-01-26,breakfast,09:00:00,9,0,282
2025-01-26,breakfast,09:15:00,9,15,219
2025-01-26,breakfast,09:30:00,9,30,195
2025-01-26,lunch,12:30:00,12,30,282
2025-01-26,lunch,12:45:00,12,45,414
2025-01-26,lunch,13:00:00,13,0,434
2025-01-26,lunch,13:15:00,13,15,444
2025-01-26,lunch,13:30:00,13,30,483
2025-01-26,lunch,13:45:00,13,45,504
2025-01-26,lunch,14:00:00,14,0,416
2025-01-26,lunch,14:15:00,14,15,346
2025-01-26,lunch,14:30:00,14,30,310
2025-01-26,dinner,19:30:00,19,30,260
2025-01-26,dinner,19:45:00,19,45,300
2025-01-26,dinner,20:00:00,20,0,353
2025-01-26,dinner,20:15:00,20,15,416
2025-01-26,dinner,20:30:00,20,30,359
2025-01-26,dinner,20:45:00,20,45,349
2025-01-26,dinner,21:00:00,21,0,344
2025-01-26,dinner,21:15:00,21,15,310
2025-01-26,dinner,21:30:00,21,30,262
2025-01-27,breakfast,07:30:00,7,30,222
2025-01-27,breakfast,07:45:00,7,45,262
2025-01-27,breakfast,08:00:00,8,0,277
2025-01-27,breakfast,08:15:00,8,15,309
2025-01-27,breakfast,08:30:00,8,30,287
2025-01-27,breakfast,08:45:00,8,45,309
2025-01-27,breakfast,09:00:00,9,0,274
2025-01-27,breakfast,09:15:00,9,15,249
2025-01-27,breakfast,09:30:00,9,30,178
2025-01-27,lunch,12:30:00,12,30,319
2025-01-27,lunch,12:45:00,12,45,435
2025-01-27,lunch,13:00:00,13,0,436
2025-01-27,lunch,13:15:00,13,15,504
2025-01-27,lunch,13:30:00,13,30,534
2025-01-27,lunch,13:45:00,13,45,465
2025-01-27,lunch,14:00:00,14,0,451
2025-01-27,lunch,14:15:00,14,15,377
2025-01-27,lunch,14:30:00,14,30,306
2025-01-27,dinner,19:30:00,19,30,235
2025-01-27,dinner,19:45:00,19,45,317
2025-01-27,dinner,20:00:00,20,0,389
2025-01-27,dinner,20:15:00,20,15,466
2025-01-27,dinner,20:30:00,20,30,460
2025-01-27,dinner,20:45:00,20,45,494
2025-01-27,dinner,21:00:00,21,0,342
2025-01-27,dinner,21:15:00,21,15,344
2025-01-27,dinner,21:30:00,21,30,259
2025-01-28,breakfast,07:30:00,7,30,236
2025-01-28,breakfast,07:45:00,7,45,222
2025-01-28,breakfast,08:00:00,8,0,258
2025-01-28,breakfast,08:15:00,8,15,291
2025-01-28,breakfast,08:30:00,8,30,252
2025-01-28,breakfast,08:45:00,8,45,293
2025-01-28,breakfast,09:00:00,9,0,260
2025-01-28,breakfast,09:15:00,9,15,245
2025-01-28,breakfast,09:30:00,9,30,200
2025-01-28,lunch,12:30:00,12,30,360
2025-01-28,lunch,12:45:00,12,45,413
2025-01-28,lunch,13:00:00,13,0,415
2025-01-28,lunch,13:15:00,13,15,441
2025-01-28,lunch,13:30:00,13,30,524
2025-01-28,lunch,13:45:00,13,45,420
2025-01-28,lunch,14:00:00,14,0,522
2025-01-28,lunch,14:15:00,14,15,421
2025-01-28,lunch,14:30:00,14,30,289
2025-01-28,dinner,19:30:00,19,30,211
2025-01-28,dinner,19:45:00,19,45,359
2025-01-28,dinner,20:00:00,20,0,366
2025-01-28,dinner,20:15:00,20,15,457
2025-01-28,dinner,20:30:00,20,30,353
2025-01-28,dinner,20:45:00,20,45,382
2025-01-28,dinner,21:00:00,21,0,370
2025-01-28,dinner,21:15:00,21,15,318
2025-01-28,dinner,21:30:00,21,30,243
2025-01-29,breakfast,07:30:00,7,30,206
2025-01-29,breakfast,07:45:00,7,45,215
2025-01-29,breakfast,08:00:00,8,0,278
2025-01-29,breakfast,08:15:00,8,15,313
2025-01-29,breakfast,08:30:00,8,30,336
2025-01-29,breakfast,08:45:00,8,45,332
2025-01-29,breakfast,09:00:00,9,0,250
2025-01-29,breakfast,09:15:00,9,15,204
2025-01-29,breakfast,09:30:00,9,30,218
2025-01-29,lunch,12:30:00,12,30,313
2025-01-29,lunch,12:45:00,12,45,349
2025-01-29,lunch,13:00:00,13,0,509
2025-01-29,lunch,13:15:00,13,15,490
2025-01-29,lunch,13:30:00,13,30,558
2025-01-29,lunch,13:45:00,13,45,487
2025-01-29,lunch,14:00:00,14,0,532
2025-01-29,lunch,14:15:00,14,15,443
2025-01-29,lunch,14:30:00,14,30,295
2025-01-29,dinner,19:30:00,19,30,279
2025-01-29,dinner,19:45:00,19,45,337
2025-01-29,dinner,20:00:00,20,0,421
2025-01-29,dinner,20:15:00,20,15,367
2025-01-29,dinner,20:30:00,20,30,448
2025-01-29,dinner,20:45:00,20,45,450
2025-01-29,dinner,21:00:00,21,0,305
2025-01-29,dinner,21:15:00,21,15,279
2025-01-29,dinner,21:30:00,21,30,202
2025-01-30,breakfast,07:30:00,7,30,188
2025-01-30,breakfast,07:45:00,7,45,258
2025-01-30,breakfast,08:00:00,8,0,324
2025-01-30,breakfast,08:15:00,8,15,312
2025-01-30,breakfast,08:30:00,8,30,372
2025-01-30,breakfast,08:45:00,8,45,267
2025-01-30,breakfast,09:00:00,9,0,234
2025-01-30,breakfast,09:15:00,9,15,240
2025-01-30,breakfast,09:30:00,9,30,201
2025-01-30,lunch,12:30:00,12,30,302
2025-01-30,lunch,12:45:00,12,45,299
2025-01-30,lunch,13:00:00,13,0,437
2025-01-30,lunch,13:15:00,13,15,421
2025-01-30,lunch,13:30:00,13,30,533
2025-01-30,lunch,13:45:00,13,45,502
2025-01-30,lunch,14:00:00,14,0,399
2025-01-30,lunch,14:15:00,14,15,358
2025-01-30,lunch,14:30:00,14,30,271
2025-01-30,dinner,19:30:00,19,30,253
2025-01-30,dinner,19:45:00,19,45,347
2025-01-30,dinner,20:00:00,20,0,334
2025-01-30,dinner,20:15:00,20,15,427
2025-01-30,dinner,20:30:00,20,30,397
2025-01-30,dinner,20:45:00,20,45,374
2025-01-30,dinner,21:00:00,21,0,366
2025-01-30,dinner,21:15:00,21,15,284
2025-01-30,dinner,21:30:00,21,30,240
2025-01-31,breakfast,07:30:00,7,30,170
2025-01-31,breakfast,07:45:00,7,45,289
2025-01-31,breakfast,08:00:00,8,0,283
2025-01-31,breakfast,08:15:00,8,15,288
2025-01-31,breakfast,08:30:00,8,30,326
2025-01-31,breakfast,08:45:00,8,45,306
2025-01-31,breakfast,09:00:00,9,0,276
2025-01-31,breakfast,09:15:00,9,15,256
2025-01-31,breakfast,09:30:00,9,30,208
2025-01-31,lunch,12:30:00,12,30,287
2025-01-31,lunch,12:45:00,12,45,355
2025-01-31,lunch,13:00:00,13,0,429
2025-01-31,lunch,13:15:00,13,15,373
2025-01-31,lunch,13:30:00,13,30,424
2025-01-31,lunch,13:45:00,13,45,550
2025-01-31,lunch,14:00:00,14,0,513
2025-01-31,lunch,14:15:00,14,15,368
2025-01-31,lunch,14:30:00,14,30,320
2025-01-31,dinner,19:30:00,19,30,262
2025-01-31,dinner,19:45:00,19,45,414
2025-01-31,dinner,20:00:00,20,0,412
2025-01-31,dinner,20:15:00,20,15,401
2025-01-31,dinner,20:30:00,20,30,379
2025-01-31,dinner,20:45:00,20,45,341
2025-01-31,dinner,21:00:00,21,0,378
2025-01-31,dinner,21:15:00,21,15,293
2025-01-31,dinner,21:30:00,21,30,218
2025-02-01,breakfast,07:30:00,7,30,181
2025-02-01,breakfast,07:45:00,7,45,215
2025-02-01,breakfast,08:00:00,8,0,330
2025-02-01,breakfast,08:15:00,8,15,337
2025-02-01,breakfast,08:30:00,8,30,319
2025-02-01,breakfast,08:45:00,8,45,356
2025-02-01,breakfast,09:00:00,9,0,284
2025-02-01,breakfast,09:15:00,9,15,220
2025-02-01,breakfast,09:30:00,9,30,223
2025-02-01,lunch,12:30:00,12,30,319
2025-02-01,lunch,12:45:00,12,45,338
2025-02-01,lunch,13:00:00,13,0,432
2025-02-01,lunch,13:15:00,13,15,442
2025-02-01,lunch,13:30:00,13,30,430
2025-02-01,lunch,13:45:00,13,45,529
2025-02-01,lunch,14:00:00,14,0,525
2025-02-01,lunch,14:15:00,14,15,324
2025-02-01,lunch,14:30:00,14,30,320
2025-02-01,dinner,19:30:00,19,30,238
2025-02-01,dinner,19:45:00,19,45,301
2025-02-01,dinner,20:00:00,20,0,348
2025-02-01,dinner,20:15:00,20,15,371
2025-02-01,dinner,20:30:00,20,30,422
2025-02-01,dinner,20:45:00,20,45,373
2025-02-01,dinner,21:00:00,21,0,380
2025-02-01,dinner,21:15:00,21,15,315
2025-02-01,dinner,21:30:00,21,30,248
2025-02-02,breakfast,07:30:00,7,30,176
2025-02-02,breakfast,07:45:00,7,45,227
2025-02-02,breakfast,08:00:00,8,0,303
2025-02-02,breakfast,08:15:00,8,15,325
2025-02-02,breakfast,08:30:00,8,30,288
2025-02-02,breakfast,08:45:00,8,45,313
2025-02-02,breakfast,09:00:00,9,0,303
2025-02-02,breakfast,09:15:00,9,15,201
2025-02-02,breakfast,09:30:00,9,30,204
2025-02-02,lunch,12:30:00,12,30,283
2025-02-02,lunch,12:45:00,12,45,398
2025-02-02,lunch,13:00:00,13,0,407
2025-02-02,lunch,13:15:00,13,15,397
2025-02-02,lunch,13:30:00,13,30,418
2025-02-02,lunch,13:45:00,13,45,486
2025-02-02,lunch,14:00:00,14,0,452
2025-02-02,lunch,14:15:00,14,15,343
2025-02-02,lunch,14:30:00,14,30,322
2025-02-02,dinner,19:30:00,19,30,212
2025-02-02,dinner,19:45:00,19,45,314
2025-02-02,dinner,20:00:00,20,0,325
2025-02-02,dinner,20:15:00,20,15,380
2025-02-02,dinner,20:30:00,20,30,421
2025-02-02,dinner,20:45:00,20,45,372
2025-02-02,dinner,21:00:00,21,0,356
2025-02-02,dinner,21:15:00,21,15,348
